47174592	47175079
66462069	66462679
29365242	29365674
65990050	65990536
16809882	16810353
11820305	11820783
48329279	48329732
36768585	36769047
74959654	74960102
74733891	74734345
65756424	65757036
45986403	45986852
61284334	61284840
61103617	61104070
12310081	12310548
45864626	45865047
61500837	61501271
47376743	47377147
73062216	73062633
62327997	62328399
61299561	61300017
47395405	47395892
65652077	65652527
60897196	60897675
191943	192373
62673381	62673824
62791543	62791933
66175826	66176309
92967755	92968163
72125173	72125603
11988363	11988781
48194349	48194790
72296662	72297140
11049585	11050016
47201022	47201443
2909580	2909996
69703288	69703700
72193269	72193693
73006449	73006873
61715082	61715466
67124284	67124706
8285358	8285764
46550804	46551213
11870767	11871149
73046467	73046890
72145073	72145681
74450815	74451208
75863186	75863606
26298376	26298749
7592852	7593302
61666490	61666962
78356200	78356633
11287545	11287976
60666780	60667196
46148660	46149057
64455820	64456486
12915632	12916010
16627761	16628148
12303386	12303768
74413385	74413807
9159258	9159689
67149999	67150420
66153612	66154033
6374561	6375073
75514269	75514651
67030116	67030524
66246380	66246776
6319763	6320210
34534340	34534784
9634710	9635103
45392739	45393142
67118635	67119010
67113303	67113670
76630924	76631486
65812542	65812961
68811653	68812084
76899394	76899796
61822017	61822360
3112982	3113418
10955254	10955656
75156339	75156767
73189775	73190155
46390952	46391386
67273543	67273954
45793475	45793930
66156445	66156841
16807007	16807452
9556656	9557031
45676748	45677183
69484954	69485398
68868811	68869249
12065787	12066189
72896213	72896669
64320871	64321316
60542813	60543235
63604650	63605032
60598466	60598874
33087122	33087530
76802186	76802619
10388185	10388587
61395618	61395995
20132385	20132848
45254989	45255400
87063746	87064124
73966806	73967178
72542513	72542921
68899013	68899407
29350515	29350903
18753493	18753898
72182303	72182706
8835133	8835551
10329308	10329836
64877738	64878162
67976588	67976986
65236308	65236699
60955000	60955384
35507269	35507648
65479196	65479573
8214106	8214488
74437579	74438012
82406724	82407147
74991149	74991560
64071767	64072166
58421462	58421885
77757228	77757607
71291144	71291549
88277535	88277925
58443042	58443426
19959799	19960154
46559372	46559766
66095788	66096184
189624	190391
120173748	120174115
46260663	46261061
65835694	65836100
47574694	47575090
8027921	8028281
71855053	71855413
47182562	47183089
76432783	76433180
64420549	64420963
10757274	10757725
8359596	8359998
19281277	19281645
47198854	47199342
11809330	11809689
19098510	19098889
61213634	61213994
46269108	46269478
9769961	9770404
71131487	71131841
71802282	71802703
8054707	8055072
45894238	45894627
75095518	75095919
86319277	86319776
8350322	8350700
46336684	46337100
93904846	93905217
72142017	72142377
6337073	6337434
8247076	8247486
3362537	3362895
73000489	73000921
66821282	66821746
62310236	62310624
57224771	57225193
63246270	63246621
63971980	63972361
64972232	64972613
35413765	35414132
82575264	82575626
76029828	76030229
33879379	33879769
76824574	76824938
45792739	45793151
8625538	8625899
72394749	72395165
17620463	17620869
85929524	85929898
16841846	16842194
70042188	70042559
61849507	61849885
46330082	46330520
72504605	72505141
4658109	4658488
8120859	8121212
47955994	47956375
66206426	66206769
19092730	19093150
27180380	27180718
32334401	32334827
64885226	64885616
