53036603	53037091
15691422	15691913
33247649	33248235
41336535	41337014
73121838	73122298
110026361	110026784
32383182	32383614
2932390	2932803
30098786	30099195
30509209	30509634
86192800	86193211
10801464	10801880
42134185	42134671
44280954	44281357
1397212	1397600
20126933	20127366
30796244	30796614
6557165	6557574
36270206	36270658
126317134	126317490
31920097	31920491
87788732	87789104
16965128	16965523
33358971	33359358
90081730	90082152
33712142	33712556
107318793	107319203
8983345	8983750
3251697	3252059
44235717	44236124
52128542	52128926
111580126	111580544
41286599	41287000
30690397	30690767
45898164	45898571
42515280	42515685
33553368	33553803
188765	189152
47277641	47277997
24521199	24521574
31514370	31514785
11144586	11144932
38839712	38840116
35208883	35209250
6677033	6677410
1424534	1424924
32381245	32381593
52589235	52589598
36308686	36309082
6547312	6547668
29039880	29040254
136547377	136547742
31737573	31737960
722011	722351
16331553	16331917
73839651	73840021
33050503	33050845
33557420	33557796
64308447	64308868
32086563	32086927
43741084	43741498
30070820	30071183
154996711	154997091
36062970	36063312
18596460	18596810
10510745	10511102
112364206	112364592
36733921	36734281
31334670	31335037
31566377	31566722
43474443	43474801
7276137	7276527
37659749	37660172
11575799	11576129
27740228	27740582
30640749	30641102
112364879	112365256
2791449	2791779
37027005	37027343
31036652	31037046
6697121	6697479
42011959	42012322
4806286	4806693
44140440	44140788
112318352	112318703
37293529	37293868
3991086	3991441
26026514	26026866
47755785	47756120
74442806	74443181
29815825	29816151
35704073	35704436
53590639	53590998
25490316	25490679
44623213	44623584
35435912	35436230
29617817	29618180
15464535	15464906
100449806	100450132
52747122	52747490
41743593	41743992
16206796	16207139
159463609	159463987
53593407	53593739
109103519	109103883
85138056	85138383
37759207	37759615
20291917	20292262
56234843	56235202
109509036	109509369
5143873	5144211
39277732	39278067
13795336	13795663
10954765	10955101
130096300	130096628
30186956	30187284
43737130	43737557
35995148	35995494
2952790	2953255
31461547	31461908
71079098	71079397
53820901	53821235
32952580	32952924
41570775	41571136
36997038	36997386
36985964	36986738
112350451	112350759
148899297	148899681
25071028	25071355
5057320	5057678
38997208	38997573
41559753	41560092
88639527	88639847
36591189	36591565
24581288	24581641
159525147	159525516
2634717	2635069
74385223	74385550
33216130	33216498
33093897	33094252
16332330	16332681
30364662	30365027
81047949	81048303
3732772	3733117
44046902	44047256
37175794	37176140
24283421	24283786
16277520	16277880
52516876	52517199
37139961	37140301
41904058	41904392
42694340	42694669
41888970	41889337
2209494	2209795
143748352	143748718
14144849	14145224
43111261	43111643
29557252	29557559
18504244	18504556
24583659	24583998
19852106	19852431
