6722059	6722285
87843612	87843809
2221839	2222037
183859351	183859566
39136997	39137213
178171340	178171542
1811709	1811930
57167734	57167933
77101073	77101269
1124446	1124639
38677232	38677428
1750463	1750691
4996924	4997139
38732829	38733027
1630930	1631133
8243997	8244206
10020426	10020660
6329064	6329274
10159489	10159687
40058371	40058589
89436883	89437065
13550616	13550821
57410769	57410989
29208	29385
83660531	83660753
53411708	53411908
7072579	7072766
139840355	139840547
3445265	3445468
49034561	49034743
144695224	144695420
38321532	38321732
3049217	3049389
71370950	71371140
4337047	4337240
160124218	160124395
38181371	38181540
48965160	48965347
185089661	185089846
57666406	57666588
7803935	7804128
3108417	3108618
75000056	75000240
55100484	55100686
148788041	148788231
152283936	152284133
139602259	139602428
140020649	140020810
8470572	8470765
7805845	7806023
154265627	154265842
110343654	110343831
40327519	40327696
154354313	154354491
166414551	166414747
68193065	68193244
187647086	187647268
129375518	129375700
57904262	57904453
186518841	186519018
1901032	1901216
184761496	184761672
6875773	6875965
52697403	52697580
159651222	159651406
184328306	184328502
736509	736689
108939839	108940017
100326774	100326931
185459255	185459447
3882395	3882594
40311330	40311512
87819827	87820004
596549	596732
1748041	1748237
10166560	10166744
76498700	76498899
174427092	174427271
8404983	8405165
122821657	122821816
48580508	48580665
58030269	58030463
2443443	2443715
37604724	37604903
110254198	110254380
160096762	160096926
58029834	58030016
24421155	24421314
129112565	129112737
8178641	8178805
2765917	2766105
99916332	99916631
55189110	55189264
183994823	183994991
56212714	56212901
100729532	100729697
75397651	75397832
185667020	185667203
100384124	100384288
185185422	185185568
128322007	128322165
155473370	155473535
41694984	41695162
16003121	16003268
75601002	75601155
4490243	4490396
78124862	78125029
40151606	40151753
99388788	99388951
48548453	48548604
74207203	74207361
84561170	84561324
3482329	3482521
124271454	124271622
4109298	4109478
154049148	154049321
140216895	140217062
48129877	48130050
141174401	141174594
71467258	71467427
980973	981184
139792295	139792446
83189829	83190008
26030466	26030637
1350077	1350266
108951617	108951787
74439524	74439685
185021542	185021719
8609447	8609622
5792086	5792251
6000157	6000321
185926473	185926632
183727589	183727773
88600725	88600886
55084045	55084219
8268996	8269173
25989848	25990015
146155377	146155514
128508230	128508370
7083843	7084026
75596422	75596562
170534395	170534556
12634787	12634952
128460056	128460211
17638527	17638689
39978148	39978307
9764817	9764966
81283851	81284017
38070906	38071060
55099537	55099707
95327947	95328084
7194091	7194275
82388666	82388805
77299270	77299431
1345719	1345896
190825691	190825826
41283173	41283319
166386033	166386188
165653119	165653269
10175042	10175205
175635669	175635829
10463002	10463176
78161779	78161923
81991039	81991172
27012090	27012241
236112	236276
120971153	120971285
10583808	10583947
174153171	174153327
77008434	77008590
99666652	99666801
7989225	7989369
79963378	79963512
173934722	173934861
184183145	184183284
25441673	25441807
153767985	153768116
76769488	76769651
56814861	56815021
15958000	15958154
184183676	184183856
160367768	160367903
110215298	110215431
58293074	58293229
185085060	185085218
122924634	122924768
39979210	39979379
78306663	78306809
129495892	129496047
171059869	171060014
18595269	18595418
152198019	152198178
76988940	76989066
152570746	152570911
129730717	129730970
103953764	103953920
84174064	84174223
129486858	129487018
174179020	174179147
186392522	186392682
190714292	190714429
140572855	140572999
120550131	120550298
69364254	69364384
10539733	10539880
182064533	182064684
25769619	25769756
79566015	79566144
1161017	1161204
55185200	55185324
6550390	6550541
103930407	103930527
126234729	126234851
83383648	83383802
25443262	25443411
109434417	109434557
187508696	187508840
124694102	124694241
125183488	125183628
122618299	122618456
81257895	81258038
56915173	56915361
166052518	166052672
154064209	154064362
173946371	173946493
1728079	1728239
123638142	123638252
2188201	2188342
160408482	160408612
81257023	81257195
7297785	7297929
139951908	139952005
54796288	54796410
111553117	111553271
55094314	55094480
74519447	74519599
8596261	8596405
106062182	106062302
38063759	38063884
3039144	3039288
83123299	83123425
88157064	88157196
5814789	5814924
108658264	108658396
155539986	155540126
154671486	154671608
1514980	1515141
183846563	183846705
129349058	129349207
174338282	174338383
