100089093	100089507
91669622	91669951
92058931	92059238
48612051	48612398
91786503	91786808
92299653	92299959
53024652	53025070
40516963	40517267
113597066	113597353
48669179	48669498
30046524	30046835
25861523	25861825
53542272	53542551
111471832	111472131
52419246	52419565
28107248	28107579
114992241	114992534
96130813	96131107
49343297	49343578
96056571	96056869
61047743	61048073
95844040	95844343
113260743	113261037
36920828	36921106
80917029	80917309
100039738	100040012
111108284	111108574
20737573	20737858
51644228	51644498
76123400	76123727
30687140	30687419
97762198	97762477
99097634	99097914
46700748	46701027
27845084	27845377
30498343	30498647
27504454	27504705
91519597	91519872
22051187	22051489
45945122	45945392
27272862	27273140
29210916	29211173
75793899	75794182
101167142	101167421
113683841	113684107
113528875	113529128
27936147	27936421
113098351	113098616
25688353	25688632
49306176	49306414
111064636	111064901
21286756	21287051
60970971	60971234
37573420	37573672
31618587	31618846
21872026	21872319
45621511	45621764
30706748	30706984
49875320	49875597
45492424	45492639
31439535	31439793
29937195	29937454
107188857	107189088
36295170	36295425
99828873	99829123
44817450	44817706
45885236	45885477
50422166	50422418
28400751	28401035
25201312	25201560
111596699	111596926
30082340	30082584
31377117	31377318
113295157	113295405
110768432	110768696
50550861	50551080
113585822	113586050
100568809	100569052
31998349	31998565
100308411	100308684
96486490	96486741
51486239	51486463
27948859	27949079
42033083	42033323
114216821	114217043
28055973	28056218
52389318	52389566
50510393	50510658
20534301	20534540
99325371	99325569
50571531	50571750
27447118	27447335
32316335	32316545
45883628	45883859
99305725	99305972
26758923	26759139
52701955	52702179
77477774	77477997
99492460	99492686
45451161	45451399
46758600	46758816
52470485	52470719
31553557	31553781
107857729	107857947
77554328	77554592
27949961	27950166
27933389	27933635
91965378	91965608
27954186	27954331
114427884	114428087
51860640	51860825
27521163	27521388
100552632	100552874
96033002	96033220
99495238	99495407
95327221	95327411
67568427	67568637
101347366	101347590
30689206	30689423
28404161	28404367
52703133	52703348
60800743	60800951
27559504	27559707
26148682	26148880
53726012	53726198
95014751	95014949
32738921	32739080
76450602	76450825
34116873	34117098
100269695	100269941
24463574	24463803
32820630	32820798
25569445	25569650
50181244	50181484
53226929	53227159
45937122	45937312
53383529	53383726
36994602	36994762
97670364	97670556
107863448	107863636
103523056	103523202
111875828	111876025
21069326	21069552
30282111	30282316
25268327	25268471
52423905	52424098
47125688	47125870
25611448	25611647
20710994	20711162
103568432	103568632
28528074	28528270
51375577	51375738
36400870	36401074
27056819	27057015
113866162	113866370
21066890	21067077
99118961	99119166
92228836	92229260
51699858	51700282
53436583	53436759
41548882	41549090
20763362	20763525
21517767	21517976
76270018	76270226
100094656	100094799
27546375	27546574
103244379	103244525
76056753	76056881
46085819	46085968
30909326	30909474
46895875	46896002
26611504	26611645
27070795	27070988
42242399	42242542
29379328	29379752
30029355	30029515
38620020	38620190
33802821	33802975
112157574	112157760
24152802	24153226
28898462	28898636
33224991	33225143
21684986	21685222
99853721	99853872
50226957	50227089
91520665	91520771
111720065	111720489
34252342	34252530
114519979	114520158
98507747	98508171
101241039	101241215
49324007	49324130
80253531	80253637
26084065	26084217
42790235	42790659
46734732	46734851
20439023	20439129
47468200	47468624
103452620	103452757
50443774	50443913
24803102	24803248
28572163	28572323
93007590	93007733
114027388	114027579
61201342	61201503
95926796	95926956
31467236	31467373
21871232	21871394
113689360	113689551
110874632	110874823
39446794	39447218
29370908	29371083
24627533	24627957
111567574	111567728
92374485	92374909
46311565	46311989
38444386	38444810
77047788	77047948
114607505	114607653
32989167	32989591
46302903	46303327
97681071	97681250
46863138	46863562
43543839	43543947
109614023	109614136
107272250	107272674
24794242	24794666
101246974	101247398
24289889	24290313
41796544	41796651
31773972	31774112
98011697	98012121
112051068	112051492
25302240	25302446
99921851	99922275
95272521	95272945
45491645	45492069
41388282	41388706
99681070	99681494
60903872	60903995
28558544	28558660
98406182	98406606
96632832	96633001
101225285	101225709
31248383	31248502
20138903	20139327
21499052	21499196
113271416	113271532
25257941	25258365
73217703	73217821
40190353	40190500
43169225	43169365
20756357	20756781
49169750	49170174
33213641	33214065
101374132	101374556
23594486	23594626
40643294	40643718
59965753	59966177
48700992	48701416
107570364	107570788
19728224	19728648
108807839	108808263
75932004	75932428
20392352	20392776
81553283	81553436
76444433	76444857
111997058	111997482
44765548	44765972
67990589	67990699
103233029	103233135
33160453	33160595
73413951	73414375
50018052	50018476
47548030	47548454
49154334	49154758
47405709	47406133
96881570	96881994
97864994	97865418
23733346	23733770
29679910	29680334
30287949	30288373
24316145	24316282
50763567	50763991
32884245	32884669
50243831	50244255
37422711	37423135
79965428	79965852
113740278	113740702
25559234	25559658
41351355	41351779
20161733	20162157
78695629	78696053
41242403	41242827
108302424	108302848
112126760	112127184
21597021	21597445
48807480	48807904
98563782	98564206
111702612	111703036
20558831	20559255
33112964	33113388
113900387	113900811
32841954	32842378
50961170	50961594
32484015	32484439
52575308	52575732
74282494	74282918
98227147	98227571
95948791	95949215
114112580	114113004
96146295	96146719
111245785	111246209
80938012	80938436
78052525	78052949
48348252	48348676
52498240	52498346
50395499	50395923
109549316	109549740
59892435	59892859
113365693	113366117
23518586	23519010
53824407	53824831
97996800	97997224
27700045	27700469
21402637	21403061
95068734	95069158
32005748	32006172
60252327	60252751
60051110	60051534
92033593	92034017
76590895	76591319
27913432	27913856
98452565	98452989
26760646	26761070
28633353	28633777
25950026	25950152
42908160	42908584
39719054	39719478
58198951	58199375
43544864	43545288
106062922	106063346
46292177	46292601
29391323	29391747
22212320	22212744
93225691	93226115
33243166	33243590
41628333	41628757
20771459	20771883
96672344	96672768
40186156	40186580
25315362	25315786
27999976	28000400
53471541	53471965
52371833	52372257
103377200	103377624
42684681	42685105
25571509	25571933
24594422	24594846
74328836	74329260
90886501	90886925
100887501	100887925
25115007	25115431
114909146	114909570
113929575	113929999
41927270	41927439
92839622	92840046
97475111	97475535
49814159	49814583
78711763	78712187
31810310	31810734
30982327	30982751
110874776	110875200
115105257	115105681
79552485	79552909
45543963	45544387
90577327	90577751
51836992	51837416
67798330	67798754
46626648	46627072
41629365	41629789
46381623	46382047
36552614	36553038
42615824	42616248
19663435	19663859
24495532	24495956
114048284	114048708
100252502	100252926
111005126	111005550
51695020	51695444
23662001	23662425
32575390	32575814
79160732	79161156
51824213	51824637
53312876	53313300
24473693	24474117
51563572	51563996
112081364	112081788
36856923	36857347
37432311	37432735
34297932	34298356
111333149	111333573
77576712	77577136
110443652	110444076
100266763	100267187
95269654	95270078
80547539	80547963
24464357	24464781
111868549	111868973
72795463	72795887
61022990	61023414
111096660	111097084
32593725	32594149
46158952	46159376
99100551	99100975
25180007	25180431
24534665	24535089
96276208	96276632
61005241	61005665
110761206	110761630
23981028	23981452
41351558	41351982
110262828	110263252
25980496	25980920
19280659	19281083
41354851	41355275
25807053	25807477
100111284	100111708
103499868	103500292
47177410	47177834
110351837	110352261
53183393	53183817
37424914	37425338
101298524	101298948
22423462	22423886
101780064	101780488
103208254	103208678
99918114	99918538
78326006	78326430
28534385	28534809
46499293	46499717
98219181	98219605
47302938	47303362
99686072	99686496
26636929	26637353
36204764	36205188
41634281	41634705
49855213	49855637
113656479	113656903
96728195	96728619
33683896	33684320
26951162	26951586
113164276	113164700
97610553	97610977
22250800	22251224
114880868	114881292
42479703	42480127
45914522	45914946
44479541	44479965
73991173	73991597
36392683	36393107
103109657	103110081
50223372	50223796
32229944	32230368
80982328	80982752
109797860	109798284
30929447	30929871
114450927	114451351
47295263	47295687
21754822	21755246
95312955	95313379
46047766	46048190
27980401	27980825
95087853	95088277
110334831	110335255
39837080	39837504
103244440	103244864
20193038	20193462
95841553	95841977
52341254	52341678
77900591	77901015
22132138	22132562
32955660	32956084
91697659	91698083
45968083	45968507
99521642	99522066
113778072	113778496
97910084	97910508
51187470	51187894
52342781	52343205
25542501	25542925
95602579	95603003
100263057	100263481
27778022	27778446
39337946	39338370
36564328	36564752
108829003	108829427
111466508	111466932
39590932	39591356
45148300	45148724
22452711	22453135
96188917	96189341
38991928	38992352
112056276	112056700
75832287	75832711
37310241	37310665
60480554	60480978
36527766	36528190
111609490	111609914
66500912	66501336
25154485	25154909
92209574	92209998
47536689	47537113
111699186	111699610
110790008	110790432
46197597	46198021
21278131	21278555
34335864	34336288
96313235	96313659
21285760	21286184
52509888	52510312
