48612067	48612353
53024712	53025018
100089173	100089476
48669211	48669471
77477767	77478002
30687180	30687402
40516976	40517237
49343298	49343560
37573430	37573692
99097673	99097883
29937225	29937457
113597086	113597317
107188855	107189093
20737612	20737827
25861594	25861807
36920859	36921065
100039763	100039991
22051228	22051457
31618627	31618833
30046564	30046779
53542316	53542540
30082345	30082546
33802769	33802971
107857716	107857942
111471888	111472093
51644272	51644472
76123439	76123626
111108302	111108504
96130864	96131045
113528921	113529120
114992287	114992494
30689243	30689393
95844097	95844275
80917105	80917267
52389317	52389516
50510398	50510602
27936202	27936357
45621542	45621736
25688418	25688618
24803063	24803265
21069341	21069545
100308442	100308657
60970968	60971178
75793965	75794162
49875373	49875554
24463586	24463789
51860623	51860815
50550914	50551051
97762221	97762427
99828914	99829078
31439590	31439737
31998373	31998549
32316342	32316522
92001253	92001459
76450626	76450794
111720197	111720375
100568847	100569037
99305759	99305939
20534341	20534549
21872066	21872270
26758936	26759099
96056646	96056805
46700803	46700976
32842082	32842271
45945183	45945352
113260792	113260981
34116881	34117045
46895868	46896031
51486271	51486427
36295210	36295372
27272928	27273104
77554354	77554510
101167201	101167342
30706769	30706922
46758690	46758782
27504492	27504630
107570477	107570631
28400810	28400978
103792735	103792872
52419349	52419507
42033095	42033285
30498411	30498575
111064694	111064834
53726052	53726162
31377142	31377295
96486548	96486733
45885295	45885450
103109807	103109969
97680979	97681339
107863486	107863603
63086410	63086590
45883682	45883849
21517765	21517945
27056843	27056985
29210973	29211104
111875852	111875995
97670360	97670550
99492450	99492648
28404226	28404320
51699976	51700107
28528105	28528282
33224976	33225142
21286828	21287017
49306211	49306379
76056772	76056914
99325289	99325649
61005359	61005538
103244366	103244490
25569457	25569589
100094667	100094761
32484116	32484281
76270024	76270206
41796504	41796641
46275221	46275362
27845177	27845280
45492481	45492633
74614501	74614603
31553637	31553757
46863262	46863423
46085824	46085985
43545022	43545166
26148703	26148832
98011832	98011981
52470547	52470669
107272421	107272568
31773985	31774138
113295167	113295258
80253518	80253647
43543863	43543977
51375483	51375843
50422223	50422377
24627695	24627797
45855322	45855435
33213681	33214041
27933449	27933607
81553286	81553438
25257984	25258344
42908360	42908464
59965910	59966019
113098309	113098669
50571449	50571809
27447012	27447372
27948788	27949148
