114889141	114889474
150951988	150952271
9687028	9687341
17036330	17036601
225662661	225662969
145059036	145059286
155220507	155220811
155034049	155034306
35318302	35318598
20959737	20960009
19239608	19239854
28184607	28184847
47902162	47902418
222638709	222638969
156629779	156630077
154990040	154990288
167772641	167772870
67966191	67966417
33592835	33593083
5574657	5574906
181394089	181394360
32429765	32430023
38455720	38455961
17746377	17746623
26221942	26222196
21596784	21597003
40804449	40804685
155959251	155959485
90228581	90228826
26324685	26324908
36554262	36554489
159130845	159131096
168115100	168115332
33177804	33178076
93297381	93297623
25427991	25428232
16951455	16951706
45251831	45252046
160346371	160346621
66708407	66708647
230777963	230778224
244436422	244436632
95509023	95509254
159861428	159861670
110602769	110603008
205560998	205561256
206785773	206785999
186344521	186344743
15650080	15650322
11779912	11780141
159906255	159906479
11898790	11899001
11097710	11097948
46035806	46036041
34098693	34098919
211871911	211872130
209801058	209801298
155145728	155145974
16382675	16382898
23730504	23730743
23866373	23866580
203238261	203238475
42639073	42639299
20820361	20820597
39052811	39053024
59012442	59012669
204131674	204131899
33560660	33560878
46689208	46689438
9927615	9927824
29529449	29529667
36615178	36615386
116681718	116681951
12289892	12290116
109289020	109289249
181111693	181111911
11954083	11954293
212629294	212629517
27627352	27627574
94279637	94279864
204776406	204776652
28575038	28575257
76619868	76620109
46502777	46502982
180148050	180148271
37953071	37953293
206831879	206832084
15426958	15427180
15757702	15757941
21695052	21695277
27371098	27371294
167684766	167684969
153721968	153722173
9349109	9349353
155163349	155163534
156066454	156066693
205242663	205242867
9241394	9241652
26362505	26362730
153541100	153541298
24136270	24136478
26690387	26690601
156627322	156627537
235257211	235257422
102033245	102033452
212185363	212185578
33238670	33238877
174998918	174999128
111162022	111162228
7727656	7727879
33761163	33761371
110319517	110319735
46993768	46993976
111326023	111326236
203307638	203307847
27714993	27715197
27481582	27481802
6761844	6762093
209921039	209921282
109806264	109806473
44471396	44471605
181159063	181159275
119910227	119910439
112912370	112912602
201482141	201482373
160738176	160738417
201798065	201798267
156415705	156415918
156695643	156695890
201377435	201377621
155063989	155064197
204716072	204716274
109820135	109820325
47641097	47641335
222269579	222269797
226735466	226735663
244462837	244463051
201762250	201762456
1837745	1837966
24098706	24098892
212208505	212208758
60225229	60225416
205304791	205305019
111765548	111765744
16335598	16335778
110527124	110527335
227015877	227016052
222628547	222628753
235267582	235267770
112050909	112051113
156100197	156100397
42039838	42040055
40781037	40781258
12679940	12680178
154971663	154971865
226814249	226814450
45118611	45118819
51762578	51762772
157133513	157133728
212803485	212803678
211496880	211497065
37920529	37920724
235247107	235247309
248100264	248100520
11702571	11702774
27970456	27970663
33833459	33833641
201223764	201223948
155058609	155058817
156195291	156195505
10490307	10490491
206907960	206908163
40439254	40439485
113258927	113259145
32014561	32014780
36348585	36348815
57286806	57286994
228688694	228688887
101704384	101704589
29208635	29208838
38276817	38277003
41733910	41734104
249101428	249101622
37899994	37900197
31895655	31895886
112298249	112298440
111002976	111003175
203242251	203242497
33342308	33342491
204332873	204333096
150532467	150532676
19147364	19147551
201528866	201529072
234634899	234635104
32713858	32714053
45060893	45061070
27115736	27115935
26496233	26496426
24717872	24718051
36886494	36886713
160048479	160048699
32129528	32129719
5805935	5806134
32986084	32986282
27423984	27424172
110182905	110183118
93324495	93324722
147364917	147365110
23961537	23961734
203236479	203236678
11021141	11021353
165336707	165336910
154532069	154532253
16947611	16947793
35208387	35208580
110596552	110596726
45180709	45180928
32059685	32059864
110074980	110075216
31274669	31274845
35063621	35063806
208136995	208137150
47658647	47658827
202284810	202285016
41981841	41982044
201192099	201192295
27684079	27684268
27995718	27995909
25174481	25174682
31252510	31252737
160162966	160163161
9065256	9065444
117279980	117280170
157059998	157060198
35332019	35332235
11002087	11002301
225965268	225965476
212650568	212650757
17820847	17821022
115655494	115655690
226312967	226313127
48176253	48176432
24741961	24742197
