12255	-
46534	+
47083	-
48556	+
73549	-
73550	+
76013	-
76014	+
82971	+
86792	-
137632	-
292466	+
332755	+
391756	+
436704	-
437748	-
497167	-
499805	+
515296	+
515297	-
597086	+
624190	+
624191	-
666338	+
666339	-
671717	-
742023	+
742024	-
814873	-
831114	-
831115	+
839511	-
839512	+
844028	-
864964	+
864965	-
904950	-
908210	+
961744	-
961745	+
997205	+
1215192	-
1363911	-
1499472	-
1499473	+
1513756	+
1586075	+
1586076	-
1652289	+
1664103	+
1664297	-
1664298	+
1714887	-
2036972	-
2079906	-
2105054	+
2105055	-
2182555	+
2314847	-
2365880	-
2499281	+
2542126	-
2547668	-
2637430	+
2766436	+
2878915	+
2881666	-
2885412	-
2909628	-
2914611	-
2932367	+
2948168	+
2985807	-
3010380	-
3082998	-
3151586	-
3151587	+
3281606	+
3281607	-
3323077	-
3323078	+
3401111	+
3436380	+
3446677	+
3454870	-
3585999	-
3586000	+
3594415	-
3594416	+
3622008	+
3635600	+
3649361	-
3666447	-
3666448	+
3668175	-
3668176	+
3720329	+
3720330	-
3729405	-
3771500	+
3771501	-
3995682	-
3995683	+
3998926	-
3998927	+
4017663	-
4068739	-
4106603	+
4130919	+
4206428	+
4511390	-
4631430	-
4715727	+
4749262	+
4786542	-
4828011	-
4899862	+
4899863	-
5057925	-
5066563	-
5073441	+
5106903	-
5106904	+
5109557	-
5425102	+
5425103	-
5467017	-
5467534	+
5595896	+
5600564	+
5600565	-
5780633	+
5841735	-
5841736	+
5849333	-
5852203	+
5852204	-
5868376	+
5868377	-
5879572	+
5975487	-
5977016	+
6094198	-
6188832	-
6219302	-
6258132	+
6431794	-
6445842	-
6482738	-
6521993	-
6543503	+
6543504	-
6546866	-
6797346	-
6846694	+
6886423	-
6886424	+
6921692	-
7000675	-
7000676	+
7021172	-
7022377	-
7022474	-
7022475	+
7060639	-
7064028	-
7079840	-
7151198	-
7151199	+
7164798	-
7172905	-
7174874	-
7196603	+
7272456	+
7272457	-
7290732	+
7419535	+
7419536	-
7452831	+
7463034	+
7559820	+
7566742	+
7575290	+
7575291	-
7755889	+
7760828	-
7790022	+
7809198	+
7809199	-
7957498	+
7980338	-
8012103	+
8012104	-
8047188	-
8084366	+
8087816	+
8322768	+
8328325	+
8389820	-
8389821	+
