71278	-
84740	+
396223	-
418930	-
455930	+
510034	+
523549	+
523550	-
546501	-
546502	+
603304	-
674450	+
674451	-
950713	+
987877	+
1037266	+
1037267	-
1155397	+
1178297	+
1234786	-
1481274	+
1481275	-
1653862	-
1806878	+
1980955	-
2190872	-
2231352	-
2274987	-
2310652	+
2412526	-
2719368	+
2799552	+
2806869	+
2931483	+
2940855	-
2943988	+
2952413	-
3057354	-
3057355	+
3110878	-
3212851	-
3212852	+
3221463	-
3221464	+
3242496	+
3242497	-
3526639	-
3547241	-
3663453	-
3675629	-
4040029	-
4149305	-
4187967	-
4264394	+
4313710	-
4356565	+
4392665	+
4392666	-
4560347	-
4591338	-
4613581	-
4613582	+
4641455	+
4641456	-
4675257	-
4675258	+
4696897	-
4697840	+
4697841	-
4733051	-
4753242	+
4753243	-
4763925	+
4763926	-
4802009	-
4822275	-
4972374	-
5027765	+
5027862	+
5068728	-
5068729	+
5099652	-
5137822	+
5163864	+
5163865	-
5178520	+
5288568	+
5347250	+
5468214	+
5468215	-
5521622	-
5771729	+
5772970	-
5831704	-
6099095	+
6246768	+
6828238	+
6828239	-
6833034	+
6841169	-
6841170	+
7156582	-
7299148	+
7327387	+
7329103	+
7486717	-
7588107	-
7626361	+
7626362	-
7668657	-
7672855	+
7695249	+
7734843	+
7844606	-
8039417	+
8137622	+
8137623	-
8281596	-
8305179	+
8320356	-
8320357	+
8321348	-
8321349	+
8343858	-
8343859	+
8459253	-
8459254	+
8483881	+
8483882	-
8545691	-
8556806	-
8650276	+
8663698	-
8664771	-
8664772	+
8705332	+
8705333	-
8756957	+
8797305	-
8906686	+
8979887	+
9012843	+
9029442	+
9029443	-
9029794	-
9032701	+
9038668	+
9048294	+
9050317	+
9069141	-
9085141	+
9109220	-
9109221	+
9120709	-
9177735	+
9181502	+
9214590	-
9242981	-
9243142	-
9266382	+
9266801	+
9288129	-
9292116	-
9322267	+
9336811	-
9344439	+
9395031	+
9395032	-
9446552	+
9446917	+
9523933	-
9542389	+
9542390	-
9545068	+
9632454	+
9655411	-
9655412	+
9719981	+
9728054	+
9737556	+
9738391	+
9773110	+
9774627	-
9774628	+
9904184	+
9904422	+
9917514	+
9985308	-
10024800	+
10047356	+
10052537	+
10234715	-
10247665	+
10266768	-
10266778	-
10298600	+
10358006	+
10364182	-
10364183	+
10376430	-
10376431	+
10386004	-
10415928	-
10434133	+
10457238	+
10476492	+
10476973	+
10496937	-
10503525	-
10503526	+
10509760	-
10513947	-
10535824	-
10569140	-
10598773	-
10609885	-
10611532	-
10630075	+
10641744	+
10649779	-
10650210	-
10723977	+
10729990	+
10733414	+
10735373	-
10738921	-
10753978	+
10780742	-
10780743	+
10800426	+
10851381	+
10851382	-
10853610	+
10862632	+
10892728	-
10895056	-
10925379	-
10925380	+
10925381	+
10978257	+
10983916	-
10983917	+
10987541	+
10987542	-
11015105	+
11063359	-
11065195	-
11069667	+
11102588	+
11102589	-
11216104	-
11243136	+
11243137	-
11247770	-
11247771	+
11278468	+
11278469	-
11376665	-
11432001	-
11445292	+
11445293	-
11468136	+
11468137	-
11503772	+
11588295	+
11679768	+
11815939	+
11845651	-
11845652	+
11876700	-
11888444	-
11940323	+
11954918	+
11985741	+
11985742	-
12016562	+
12046480	+
12176716	+
12179675	+
12199916	+
12217535	-
12217536	+
12236245	-
12393959	-
12412495	-
12479139	+
12486223	-
12504189	+
12521528	-
12578125	-
12578126	+
12584085	+
12620410	+
12835279	+
12871972	-
12910259	+
12912465	+
12917378	+
12917617	+
12926142	+
12926143	-
12958450	-
12960956	+
12973154	+
12980906	+
12980907	-
12985105	-
12985106	+
13036633	-
13036634	+
13089190	-
13096226	-
13127396	+
13132019	-
13133826	+
13146234	+
13163244	-
13176364	-
13187242	+
13187243	-
13199638	+
13206863	-
13209809	-
13219392	+
13219393	-
13234559	-
13238535	-
13242184	+
13242185	-
13289526	+
13296237	+
13319045	-
13325229	+
13331833	-
13359411	+
13370859	+
13371329	+
13375198	+
13376476	+
13430440	+
13458127	+
13521571	+
13521572	-
13535718	-
13536317	-
13537949	+
13541806	+
13541807	-
13622395	-
13663598	-
13674465	-
13689929	-
13689930	+
13692128	-
13692129	+
13696983	+
13696984	-
13702701	-
13712489	+
13808828	-
13824792	+
13845261	-
13851157	-
13922502	-
13927091	-
13927092	+
13928274	+
13928275	-
13929613	-
13938233	+
13938234	-
14194343	+
14213433	-
14213434	+
14245127	+
14245128	-
14302819	+
14302820	-
14341087	+
14341088	-
14388404	+
14458107	+
14469238	+
14500982	-
14505018	-
14509752	-
14524167	+
14537230	+
14537231	-
14550579	+
14550580	-
14575497	-
14586489	-
14589958	-
14595031	-
14601119	+
14643738	-
14643739	+
14648625	+
14675509	+
14675510	-
14693187	-
14705089	+
14715446	+
14715447	-
14799730	-
14815234	+
14831491	-
14833003	-
14846119	+
14939791	+
14955851	-
14955852	+
14967333	+
14967334	-
15074583	-
15082011	-
15124175	+
15149764	+
15149765	-
15160307	+
15160308	-
15244364	+
15309619	+
15321744	+
15447121	-
15447122	+
15511961	+
15537757	+
15546692	-
15546693	+
15565357	+
15599096	-
15668364	-
15688667	+
15939019	+
16020020	-
16090373	+
16173836	+
16193389	-
16220015	-
16220016	+
16238802	-
16288985	-
16288986	+
16291030	-
16291031	+
16309749	+
16309750	-
