21826	+
21827	-
42449	+
53934	-
56105	-
57789	+
78851	+
140352	+
146055	+
190250	-
195660	-
308291	+
317411	+
318932	+
318942	+
320586	+
354557	-
399811	+
429273	-
430127	+
431237	-
447083	+
447084	-
463250	-
473859	+
475315	-
544878	-
555568	+
566047	-
569557	-
605134	+
605135	-
616733	-
616734	+
654666	-
669371	+
679679	+
689405	+
758152	+
758570	+
771775	+
776344	+
781464	+
821839	-
821840	+
844214	+
844215	-
884638	+
884639	-
911353	-
913042	-
913043	+
923695	+
923696	-
927220	-
948495	+
982755	-
982756	+
995608	-
995870	-
995871	+
1008557	+
1011416	-
1035698	+
1053411	+
1053412	-
1067252	-
1094753	-
1107997	+
1111793	+
1146425	-
1155567	-
1160044	+
1167965	-
1167966	+
1172274	-
1174153	-
1209205	+
1209320	+
1244945	-
1245621	-
1292496	+
1292507	-
1358936	+
1400945	-
1409800	+
1414253	+
1428696	-
1468557	-
1468558	+
1469293	-
1469939	+
1475796	+
1475797	-
1479880	+
1479881	-
1524188	-
1526437	+
1526438	-
1645170	-
1645171	+
1654187	-
1654188	+
1660521	-
1673452	-
1673455	-
1686450	+
1734396	-
1734397	+
1737120	-
1777345	-
1780488	+
1780489	-
1790864	+
1825991	+
1837844	+
1854132	-
1865019	+
1896764	-
1898118	+
1945982	+
1961713	+
1976213	+
1976214	-
2006042	-
2017889	-
2038701	+
2038702	-
2038919	-
2038920	+
2075957	-
2075958	+
2114960	-
2132498	+
2136163	+
2148305	-
2148306	+
2151601	-
2151602	+
2163583	+
2208247	+
2388457	-
2403592	+
2452589	-
2542354	+
2563385	+
2686989	-
2698801	+
2738950	+
2738951	-
2758922	-
2808455	+
2814967	+
2848936	-
2859483	-
2945791	+
2949225	-
3024489	-
3024490	+
3033656	-
3179502	+
3179503	-
3200730	+
3200963	-
3255123	+
3267411	-
3309774	+
3351177	+
3380989	-
3391464	+
3481467	-
3504167	-
3504168	+
3523531	+
3611497	-
3672561	-
3734921	-
3734922	+
3753667	-
3767719	+
3829127	+
4003969	-
4083919	-
4092486	+
4092487	-
4096106	-
4106345	+
4191325	-
4203353	+
4225257	+
4295996	-
4354795	-
4386207	+
4512322	-
4555553	+
4579956	+
4602621	-
4660224	+
4700475	-
4765521	-
4862852	-
4862853	+
4868437	+
4868438	-
4878870	+
4879991	+
4884244	+
4898278	-
4898279	+
