155329	+
155330	-
193458	+
194945	-
197949	+
267540	-
267541	+
291985	+
295316	-
295317	+
343540	+
364702	-
383170	-
384515	+
389752	+
397568	-
417957	-
436578	+
437724	-
438613	-
438614	+
474521	-
480348	-
480349	+
480390	-
506862	-
506863	+
510763	-
532982	-
532983	+
538837	-
539821	+
550214	+
556601	-
573381	-
579967	+
584551	+
584552	-
589478	-
623128	-
628367	-
628405	-
657023	-
659412	+
661516	-
665037	+
665038	-
734226	-
734227	+
741736	-
750900	-
770418	+
770419	-
797300	+
815364	-
848904	+
857156	+
857157	-
862006	+
864083	-
889923	+
904213	-
907868	+
917811	+
921792	-
921793	+
921876	+
941014	-
970821	+
970822	-
974285	+
982875	-
1000241	+
1001827	-
1001828	+
1008012	+
1011064	-
1014719	-
1016217	-
1019156	+
1027114	-
1036086	-
1047886	+
1109089	-
1109090	+
1113435	+
1124090	+
1160912	+
1160913	-
1172854	+
1194668	-
1194669	+
1207515	-
1214101	-
1214879	-
1214880	+
1220531	-
1220837	+
1220838	-
1221655	+
1221656	-
1223264	-
1223265	+
1224769	+
1235716	+
1240447	-
1240448	+
1245334	+
1248228	+
1262436	-
1267112	-
1267113	+
1279874	-
1279876	+
1279877	-
1287446	-
1289782	+
1313084	-
1315835	+
1315836	-
1365597	-
1366157	+
1371325	+
1379046	+
1401612	+
1420723	-
1423170	+
1423171	-
1438285	-
1447451	-
1453814	-
1454018	+
1490806	-
1503632	+
1503633	-
1513659	+
1513878	-
1514016	-
1514017	+
1525811	-
1525812	+
1546361	+
1590859	+
1591312	-
1601843	+
1602326	+
1622488	-
1625477	-
1639864	+
1650748	+
1657889	-
1665618	+
1672131	-
1672132	+
1691799	+
1693138	+
1742330	+
1743161	+
1762168	-
1762169	+
1764290	+
1767614	-
1768456	+
1768457	-
1775096	+
1775097	-
1775532	+
1778601	-
1780736	-
1781987	+
1781988	-
1783639	-
1791188	+
1791189	-
1813227	+
1823935	+
1826288	-
1826289	+
1837784	+
1841545	+
1843835	+
1843838	+
1844993	-
1848824	-
1848825	+
1854926	-
1864906	+
1864907	-
1871366	+
1876504	-
1876505	+
1897791	+
1929477	+
1929478	-
1930107	+
1930189	-
1938201	+
1938202	-
1941154	-
1946126	+
1955625	-
1977173	+
1990247	+
1991478	+
1993473	+
2016575	-
2033916	+
2043042	+
2045320	+
2051346	+
2051347	-
2058220	+
2058261	+
2065107	+
2069870	-
2087999	-
2111020	+
2123708	-
2129582	-
2129585	-
2130111	-
2130112	+
2138499	+
2138597	+
2156153	+
2188956	-
2194688	+
2200340	+
2201601	-
2202853	+
2208776	+
2232615	-
2263835	-
2273880	-
2273881	+
2288637	-
2299124	+
2306061	-
2316132	-
2332232	-
2333906	+
2335033	+
2335034	-
2335781	-
2343874	+
2353939	-
2353940	+
2374931	+
2374932	-
2391439	-
2446499	+
2452181	+
2474708	+
2474709	-
2475484	+
2487915	-
2495257	-
2520764	+
2550828	+
2551108	-
2551109	+
2579607	-
2581401	+
2599441	+
2602378	-
2633735	+
2637136	-
2637137	+
2637367	-
2648622	-
2648627	+
2711489	-
2722318	-
2730253	+
2731269	-
2749386	-
2749387	+
2812512	-
2875088	+
2887532	+
2887815	+
2951182	+
2956612	+
2956613	-
2962247	+
3025562	+
3028570	-
3037600	+
3046471	-
3061534	+
3068344	-
3076133	+
3104163	-
3104164	+
3114832	-
3126347	+
3205561	+
3234076	+
3249079	+
3249468	+
3270841	+
3295545	-
3305096	+
3305097	-
3323595	+
3327134	+
3339856	+
3339857	-
3361151	-
3373216	-
3396995	-
3397660	+
3403257	-
3428835	-
3429672	-
3465557	-
3465558	+
3466136	-
3472166	-
3472167	+
3473177	-
3473178	+
3513328	+
3520318	+
3526682	+
3547600	+
3547601	-
3586245	+
3586315	-
3593378	+
3603890	+
3607177	+
3616080	+
3618717	-
3618718	+
3618770	+
3642603	+
3642604	-
3655980	-
3657230	-
3658968	-
3666017	+
3684551	+
3685228	+
3688016	+
3699093	+
3700602	-
3706235	-
3706236	+
3719227	-
3719228	+
3732438	+
3761745	+
3761746	-
3783792	+
3808426	-
3809142	-
3811023	+
3814555	+
3822057	-
3822058	+
3828831	-
3849164	+
3849303	-
3860438	+
3867947	+
3879844	+
3879845	-
3907933	-
3939626	+
3951625	+
3960905	-
3960981	-
3960982	+
3977686	+
3987953	-
4031183	+
4058519	-
4062211	-
4063946	+
4066063	-
4115902	-
4140519	+
4165136	+
4167664	+
4180941	-
4186576	-
4186577	+
4204772	-
4204773	+
4207355	-
4207357	+
4208935	-
4208937	+
4215848	-
4233012	-
4236825	+
4267814	+
4326306	-
4352760	-
4357938	+
4362192	+
4367178	+
4368008	-
4370095	-
4375117	-
4385661	-
4400626	-
4400627	+
4400734	-
4400735	+
4447391	-
4447942	+
4452759	+
4454249	+
4455624	-
4558547	+
4581893	-
4622217	-
4622218	+
4623017	-
4636420	-
4648344	-
4654814	+
4660595	-
4667604	-
4677328	-
4690549	+
4700743	-
4700817	-
4712841	-
