19108198	-
19108199	+
19108255	-
19360782	-
19417588	+
19421768	+
19421769	-
19421867	+
19507313	-
19507809	-
19559972	-
19597769	-
19641544	-
19641545	+
19642801	+
19656829	-
19679180	+
19679181	-
19719177	-
19767116	+
19767371	-
19856212	+
19896187	-
19896188	+
19918515	+
19932569	-
19933826	+
19933827	-
19987931	+
20013673	+
20065639	+
20066134	+
20142095	-
20264871	-
20264872	+
20346379	-
20398864	-
20416921	-
20425296	-
20556904	+
20715990	-
20774164	+
20795613	+
20795614	-
20849623	+
20909026	-
20955705	+
20959709	+
20994114	-
20999315	+
20999316	-
21077081	-
21077082	+
21077658	-
21077659	+
21077708	-
21120989	-
21128664	+
21128665	-
21131311	+
21226777	+
21271512	-
21271583	+
21271584	-
21305009	+
21325980	+
21325981	-
21335291	-
21341956	-
21341957	+
21402496	-
21402497	+
21439240	-
21439241	+
21439732	-
21483019	+
21483020	-
21483180	+
21508426	-
21508427	+
21519938	+
21536767	+
21562094	-
21575186	-
21709563	+
21709564	-
21769469	-
21863797	-
21863798	+
21945271	+
21945272	-
22004420	+
22011444	-
22025910	-
22025911	+
22047916	+
22080706	+
22086750	+
22109537	+
22179772	+
22179773	-
22191842	+
22202938	+
22202939	-
22217273	+
22217274	-
22236543	+
22236544	-
22251000	+
22265260	+
22276319	-
22276320	+
22293481	+
22309093	+
22309094	-
22314633	+
22320434	+
22320435	-
22328466	+
22328467	-
22336811	+
22336812	-
22343546	+
22355839	+
22355840	-
22362424	+
22370957	+
22382115	+
22382116	-
22386198	+
22386199	-
22392883	-
22402052	-
22409253	+
22409859	+
22433430	+
22446606	+
22446607	-
22456319	+
22465703	+
22471209	+
22471210	-
22508691	+
22508692	-
22528602	-
22552872	+
22552873	-
22568647	-
22568648	+
22568701	-
22580157	+
22600219	+
22668969	+
22669086	+
22686824	-
22688472	+
22688473	-
22733369	+
22745284	+
22762380	+
22771663	+
22782806	+
22788386	+
22788387	-
22811870	+
22843926	-
22855989	+
22855990	-
22875575	-
22879751	+
22881955	-
22940684	-
22942153	-
22942154	+
23009137	-
23026241	+
23026242	-
23027686	-
23027687	+
23039273	-
23039455	+
23039456	-
23103323	+
23218211	+
23246835	+
23292175	+
23305565	-
23322425	-
23322426	+
23322816	-
23362022	+
23362023	-
23369600	-
23369601	+
23410282	+
23442952	+
23442953	-
23455951	+
23455952	-
23474850	-
23525526	+
23527416	-
23527417	+
23538224	+
23538290	+
23538291	-
23546230	+
23563626	+
23563627	-
23584057	+
23590143	+
23590144	-
23590211	+
23618248	+
23631873	-
23656452	-
23734472	+
23734473	-
23755556	-
23764379	-
23764380	+
23769078	-
23769079	+
23797414	+
23797415	-
23831644	-
23846424	+
23849322	-
23849323	+
23855107	+
23881084	-
23881320	+
23901264	+
23901265	-
23947688	+
23947689	-
23951362	+
24008987	-
24032111	-
24032112	+
24058365	+
24101323	+
24101324	-
24134227	+
24196159	-
24295527	-
24337779	-
24396039	+
24399152	-
24421107	-
24421108	+
24423410	-
24423411	+
24503510	-
24503511	+
24506122	-
24506123	+
24523063	+
24527660	+
24542419	-
24559906	-
24559907	+
24563203	+
24578195	-
24578196	+
24605143	+
24616618	+
24630363	-
24630364	+
24648527	-
24653648	+
24683424	-
24685302	+
24706921	+
24712262	+
24712263	-
24736350	+
24744926	-
24748997	+
24757140	-
24762066	-
24766228	-
24793443	-
24801538	-
24802990	+
24802991	-
24835036	+
24837871	+
24904053	+
24950940	+
24951464	-
25003407	-
25074742	-
25148296	-
25148297	+
25159856	+
25179791	+
25179792	-
25204294	+
25204295	-
25230846	-
25235824	+
25247566	-
25271588	-
25287186	+
25501833	-
25501834	+
25573234	-
25620316	-
25620317	+
25659731	+
25708846	+
25708847	-
25715643	+
25715644	-
25818725	+
25846168	-
25850858	-
25870003	-
25870004	+
25876136	-
25876137	+
25881303	+
25881782	-
25881783	+
25900864	+
25900865	-
25952403	+
25986161	+
25986219	+
25987731	+
26007239	-
26282260	+
26282261	-
26397622	-
26425365	+
26456527	-
26863444	+
26863445	-
27200648	-
27386552	-
27453945	-
27453946	+
27519547	+
27613601	-
27799773	+
27838201	-
28023215	-
28023216	+
28137123	+
28141467	-
28141469	+
28482076	-
28611815	-
28955017	-
29078617	-
29078618	+
29104802	-
29104803	+
29220841	+
29223614	+
29223615	-
29226507	+
29226508	-
29254582	-
29485677	+
29485678	-
29591859	-
29591860	+
29598368	-
29807469	-
29853014	+
29861675	-
29987724	+
29990921	-
30006296	-
30006297	+
30018253	+
30018254	-
30062621	-
30385260	-
30394654	-
30474513	-
30589788	+
30683856	-
30692821	+
30707044	+
30735682	+
30740061	-
30740062	+
30777994	-
30850421	-
30912801	-
30912802	+
30930301	-
30991299	-
30991300	+
31095245	+
31125559	+
31126970	-
31224653	+
31225991	-
31343624	+
31343625	-
31449512	+
31449513	-
31551383	-
31551384	+
31755463	+
31825368	-
31825369	+
31919395	-
31979526	+
31979527	-
