23301431	23301664
25858591	25858797
20144608	20144816
42565043	42565272
33698093	33698305
29225424	29225644
37712978	37713167
46512393	46512663
30683839	30684053
18558880	18559093
24191783	24191991
31151453	31151668
44389140	44389335
18225276	18225480
23298165	23298364
18312836	18313034
30401310	30401503
43627342	43627535
31030479	31030679
42833550	42833759
45022189	45022370
46710263	46710444
29641599	29641785
23728151	23728347
29436749	29436950
43263816	43264035
19718250	19718446
36866360	36866569
45664977	45665153
43781769	43781970
37853433	37853625
23470691	23470882
39566884	39567088
22001080	22001258
24921494	24921682
37934917	37935119
36520107	36520307
39706982	39707152
27075076	27075288
35746818	35747018
34810889	34811084
46041556	46041741
26727047	26727231
23285012	23285199
19617519	19617703
46390800	46390985
41799888	41800068
32029875	32030074
42337358	42337546
40420849	40421051
33975539	33975741
29251697	29251881
42093187	42093383
50587679	50587865
25758211	25758387
29791069	29791240
46938274	46938467
17980808	17980985
43670011	43670182
20960587	20960780
36023303	36023494
37374168	37374353
22067570	22067743
50780822	50781009
50468780	50468977
45973991	45974171
38448390	38448612
23296994	23297164
22339362	22339549
32343368	32343548
34313870	34314052
30484966	30485205
41079204	41079380
38749242	38749403
23520714	23520919
23624038	23624270
27041320	27041516
19897547	19897740
28405388	28405584
41042309	41042533
38077646	38077843
43784447	43784616
30787176	30787364
47154805	47154988
39369680	39369858
40744157	40744326
31159846	31160017
17555910	17556077
18038228	18038413
26168982	26169182
37252466	37252664
30881459	30881619
35546597	35546783
31627247	31627413
27152687	27152862
39925308	39925472
45131820	45131987
24571235	24571415
47199336	47199512
33915349	33915546
35550970	35551140
37963412	37963569
24585721	24585889
36576428	36576586
45216603	45216770
39930871	39931054
21051909	21052081
25940019	25940195
30783399	30783584
28990819	28990980
39164933	39165084
28996654	28996815
37178167	37178355
50324666	50324822
20255872	20256041
24298835	24299017
44481706	44481868
40432722	40432889
38019676	38019842
35979176	35979372
42486943	42487101
23881888	23882028
22384973	22385155
30682890	30683060
26170578	26170750
39266335	39266505
22292500	22292650
38213753	38213899
37473943	37474105
35536975	35537166
50161049	50161216
41913844	41914016
33599292	33599484
39513991	39514157
51058912	51059087
40018983	40019149
24721107	24721277
41318845	41318994
34319781	34319949
28416126	28416290
50323279	50323465
26794729	26794894
19958114	19958281
33414348	33414504
20772544	20772702
25631898	25632063
24899207	24899358
46959347	46959491
32477009	32477165
37656998	37657159
37663169	37663334
32373265	32373415
24917830	24917983
42218883	42219036
50936735	50936874
48888288	48888451
46402327	46402477
29550532	29550684
35420122	35420314
31545089	31545248
19132297	19132454
26760509	26760664
36697449	36697606
23657893	23658023
28838322	28838488
43429972	43430128
30841290	30841447
31608020	31608166
43176199	43176364
20810622	20810799
22511226	22511382
45492262	45492413
25154244	25154403
37594583	37594760
39702824	39702966
35439373	35439539
23933409	23933551
46518415	46518561
39399192	39399357
46374523	46374662
32061708	32061881
36317883	36318030
43486303	43486441
22307232	22307370
31957367	31957527
23516212	23516352
35627608	35627746
31668934	31669081
33606236	33606378
17539198	17539342
36541237	36541354
45831672	45831819
46763634	46763751
32869436	32869573
41295175	41295326
22293019	22293158
45093397	45093543
50648361	50648482
19167052	19167184
24819764	24819945
45659764	45659924
38510626	38510784
25598423	25598582
42362789	42362969
21239892	21240031
23035364	23035519
28276924	28277055
29552626	29552766
22326779	22326913
50765444	50765625
23278033	23278203
22936617	22936758
25444790	25444932
51130060	51130191
37562670	37562808
50679643	50679770
30651895	30652071
20273398	20273513
21138649	21138788
18507300	18507434
38626256	38626417
39739641	39739767
21997432	21997552
30031882	30032016
31741870	31742025
33670318	33670456
50690685	50690822
36591064	36591184
26098070	26098195
37595610	37595732
23009139	23009265
44222395	44222545
26276614	26276757
33193080	33193217
37988651	37988774
47609466	47609597
41633651	41633799
32366194	32366317
42142687	42142813
31485233	31485369
51001256	51001385
41922825	41922959
32925033	32925183
43058085	43058234
27061566	27061713
18942029	18942151
22415089	22415231
18640020	18640166
20226195	20226328
42062779	42062888
29920556	29920665
24643651	24643772
50431915	50432043
26857284	26857421
46751413	46751541
25164897	25165035
30652176	30652317
40921414	40921546
17398416	17398553
33396789	33396913
22818515	22818646
37941262	37941389
36327135	36327241
32366768	32366889
25453360	25453480
23027574	23027686
24204424	24204540
42869641	42869767
51170669	51170779
25334848	25334980
29986027	29986140
41897349	41897463
36673798	36673935
33056352	33056460
26899028	26899145
38968265	38968382
24108861	24108973
17652433	17652554
36617967	36618091
40883801	40883919
24655599	24655731
41973031	41973147
45497845	45497968
45371636	45371753
31316446	31316572
38003166	38003277
33382143	33382247
37249717	37249801
38361322	38361434
43017656	43017742
36019455	36019558
40336915	40337039
42840526	42840634
37153752	37153871
42253740	42253840
31709374	31709498
22081069	22081184
38057214	38057323
47194618	47194724
21375273	21375372
46375035	46375139
40328965	40329069
35807189	35807285
20850874	20850996
38039433	38039510
39795688	39795766
32840267	32840356
38465425	38465529
46409404	46409515
38330049	38330134
21096215	21096303
18275232	18275282
37269782	37269855
37440215	37440313
19935415	19935499
46959783	46959876
22590135	22590240
22711778	22711881
20116866	20116963
45949760	45949843
22929548	22929630
41929356	41929422
42159215	42159269
28447860	28447942
24881705	24881791
37621647	37621715
44279100	44279203
28282674	28282779
36942416	36942513
40920606	40920709
22562308	22562419
39889477	39889567
31847862	31847950
17686474	17686580
31503828	31503881
44281004	44281083
27232037	27232134
50118599	50118671
36027796	36027888
25963377	25963439
20918711	20918778
22785975	22786041
40833071	40833170
39531291	39531378
42674469	42674549
43364085	43364168
31481293	31481406
41993375	41993565
34507317	34507507
30021713	30021783
42353777	42353862
30504754	30504850
43532342	43532532
39264941	39265131
47077036	47077107
30658945	30659135
44143892	44143989
45080784	45080834
44477216	44477289
37523066	37523256
31952794	31952846
21316314	21316402
32499833	32499912
41156416	41156516
35734120	35734207
42710099	42710173
38496867	38497057
35826926	35827024
22549878	22549977
19205587	19205650
33445248	33445327
43216353	43216408
43742548	43742635
28200835	28200921
39403859	39403949
26568538	26568595
30085912	30086102
26959186	26959261
24110585	24110775
24113215	24113405
23969821	23969871
21457237	21457304
39518179	39518261
39712559	39712609
36682607	36682797
36882806	36882861
24817434	24817624
43008942	43009132
44963929	44963993
42322128	42322318
39833277	39833467
24372374	24372564
43456314	43456504
32662249	32662439
29186244	29186434
48233646	48233724
18393362	18393552
37894446	37894636
37342901	37343091
25246357	25246547
37825122	37825312
42508978	42509032
22465387	22465577
19705554	19705744
39323408	39323598
20001004	20001194
38030723	38030913
39611930	39612120
39129370	39129560
41697403	41697593
21158329	21158519
38259570	38259760
30123270	30123460
34501544	34501734
46259945	46260000
31343954	31344004
39939234	39939424
18483869	18484059
22676441	22676631
38694399	38694589
32268364	32268554
26756449	26756639
38658167	38658357
