103769638	103769889
99491571	99491809
116308539	116308782
73656225	73656475
93847566	93847820
115144968	115145203
75403964	75404205
74594061	74594272
95136224	95136460
93011280	93011500
94194846	94195053
91553495	91553726
102063566	102063783
73808333	73808638
121510204	121510445
62194257	62194481
46983730	46983982
90595459	90595686
91186094	91186310
50802659	50802876
61385859	61386081
69615450	69615655
105472753	105472976
104238775	104238989
75289199	75289428
102193529	102193871
59825082	59825287
91020199	91020428
90312990	90313223
120959016	120959226
101605652	101605857
111896896	111897122
71152341	71152561
120000830	120001058
93672645	93672856
134451372	134451594
104594777	104595011
99372277	99372469
79807123	79807345
93518411	93518624
74124121	74124353
28670857	28671089
92671418	92671627
97123139	97123342
60051411	60051620
4891939	4892192
127670976	127671204
33297699	33297942
60174391	60174596
112506194	112506433
124325264	124325475
102638290	102638503
105648142	105648356
69539742	69539955
90692461	90692685
116063777	116064012
105805305	105805537
124058369	124058582
65800988	65801235
129809658	129809872
103202033	103202251
114231709	114231906
85631278	85631526
28530782	28531006
117114774	117114974
71981373	71981579
54644100	54644308
89495048	89495270
93395217	93395438
69280766	69280968
124463419	124463641
64843730	64843947
53975590	53975781
91323708	91323960
112039222	112039417
112370140	112370332
64004835	64005049
75645917	75646138
102102206	102102426
64917960	64918171
106109998	106110210
112306988	112307207
99629261	99629471
124802952	124803165
61968530	61968722
72147377	72147616
115863151	115863360
3020367	3020571
114074686	114074895
65479834	65480073
76025852	76026055
34927451	34927667
115281030	115281237
24931913	24932133
111643996	111644210
11557710	11557904
61792626	61792823
102921586	102921802
62576399	62576595
112071203	112071426
70657281	70657490
119256130	119256338
17649596	17649802
127557031	127557225
54404528	54404729
90789689	90789884
105245524	105245724
112066022	112066228
96204132	96204348
97360961	97361203
129652312	129652525
26846090	26846285
89293487	89293673
102268534	102268744
75608878	75609092
104343651	104343852
96892781	96892974
69842645	69842853
32236624	32236819
97134475	97134678
35924532	35924729
128192739	128192956
98797191	98797418
47599871	47600083
4809332	4809524
72124286	72124531
47081057	47081255
103061285	103061498
12028683	12028875
92766112	92766325
27847553	27847759
92622763	92622958
28952864	28953077
127389219	127389410
63493177	63493385
76947738	76947941
78933737	78933929
68691197	68691395
101470973	101471163
121367922	121368142
44167186	44167385
100227286	100227476
65389218	65389434
54539943	54540142
79401643	79401836
89619968	89620181
81134411	81134624
95048859	95049085
17299775	17299982
90695207	90695400
27649596	27649787
105004501	105004697
125318931	125319129
62407066	62407255
