23348	+
23358	-
27666	-
28314	+
29281	-
29282	+
29284	+
32128	+
32157	+
50115	+
72812	-
72897	+
89252	-
89358	-
198978	-
199174	-
199309	+
199309	+
226684	+
228136	+
255939	+
278915	-
278920	+
305167	-
315632	+
348109	-
385840	+
410809	+
412916	-
427716	+
473333	+
473335	+
473436	+
500038	-
507399	+
512563	-
513942	+
517089	+
523168	-
529100	-
529551	-
531339	-
536279	+
542996	+
542999	+
554573	+
554909	-
560350	-
562120	-
562858	-
563018	-
563862	-
564473	+
568497	-
568814	-
569137	+
569710	-
569797	+
570472	-
572414	-
572561	+
573258	-
581936	+
596141	-
596595	-
602274	-
603650	+
606454	+
615343	-
618590	-
618772	+
618786	-
620031	-
620422	+
623373	-
623737	-
623912	+
623912	+
627242	-
627316	-
627476	-
628055	+
630584	-
642369	-
642376	+
643281	-
645588	+
650426	-
652646	-
655752	+
657242	+
657372	-
660078	+
661183	-
661526	-
664920	-
664923	+
664938	+
665004	+
665643	+
668170	-
668171	-
670289	+
670844	+
672161	-
672682	+
672684	+
673640	+
673641	+
674456	+
676842	-
677331	-
677934	-
677935	+
677935	+
678194	+
680528	+
681294	+
682654	+
682992	+
683324	+
687426	+
692849	+
694962	-
696533	+
702221	+
707613	+
713982	+
717120	-
717937	+
718218	+
718904	+
719188	+
719622	-
719846	+
720165	+
724147	-
726235	+
729654	+
735862	+
736587	-
736588	+
736590	+
737574	+
743938	-
745477	-
748273	-
757900	+
758181	-
759344	-
780969	-
781633	-
781887	+
782109	+
783108	+
784072	-
784077	+
784436	+
785362	+
786937	+
788029	+
788939	+
789190	+
789536	+
812485	-
814129	+
814129	+
816389	-
817622	-
818100	+
818691	+
820411	-
820951	-
821496	-
822717	-
825010	+
825141	-
825504	+
826383	+
826697	-
827979	-
828499	+
828615	-
828619	-
829021	-
829024	+
830837	+
831084	-
842205	+
851936	-
851949	-
851956	+
859236	+
859239	+
859385	-
859423	-
860085	+
860085	+
861971	-
869207	+
869811	-
869812	+
870716	+
872622	+
874680	-
876704	-
876861	-
878318	+
883660	+
885243	-
885244	+
885735	+
885742	-
887356	-
887357	+
887357	+
889422	+
889423	-
897554	+
899690	+
899697	-
900267	+
901015	-
903702	+
904390	-
905773	+
914229	-
919011	+
920512	+
920512	+
925613	+
939629	-
942789	+
944856	-
945306	-
946729	+
949517	-
949782	-
955992	-
955993	+
956736	+
956838	-
957459	-
958391	-
960450	-
964672	-
964965	+
966540	+
966682	-
968142	+
979098	-
981123	-
981220	-
984173	+
984884	-
987209	+
987435	+
990077	-
990229	-
990232	+
990232	+
994093	-
1003037	+
1003526	+
1006650	+
1009180	+
1009187	-
1009619	-
1009783	+
1009933	+
1010620	-
1010623	+
1010720	-
1010844	+
1011228	-
1012391	+
1012477	+
1012477	+
1013713	+
1016490	+
1018498	-
1018522	+
1020836	-
1021197	+
1023484	-
1023891	+
1023947	+
1025176	+
1025469	+
1026444	+
1026464	-
1026467	+
1028219	-
1028301	-
1029736	+
1030042	+
1030703	-
1030756	+
1031105	-
1031479	-
1033206	-
1035019	-
1035023	-
1035373	-
1035885	-
1035917	-
1037757	+
1037759	+
1038487	-
1038496	-
1039060	-
1042155	+
1042177	-
1044779	+
1044811	+
1067618	-
1067684	+
1071132	+
1071144	+
1072063	-
1075168	+
1075169	-
1076062	+
1077526	+
1078806	+
1079396	-
1084299	-
1085522	+
1085682	-
1098193	-
1098767	-
1099411	-
1099703	-
1105251	-
1106495	-
1115855	+
1120452	-
1120455	+
1124046	-
1124531	-
1124534	+
1150121	-
1150122	-
1158456	-
1160164	+
1161755	+
1162405	+
1169769	+
1170132	+
1171005	-
1185832	+
1187048	+
1199569	+
1199569	+
1199653	+
1200957	+
1201112	-
1201152	+
1206623	+
1207063	-
1208501	-
1209223	+
1215743	-
1215865	+
1215927	-
1216364	+
1216797	+
1216865	-
1217115	+
1217852	-
1220253	+
1222580	+
1223767	+
1225192	+
1225313	-
1227878	+
1227889	-
1232677	-
1233063	+
1233312	-
1234913	+
1235472	-
1235635	+
1236217	+
1237370	-
1237370	-
1237977	-
1238596	-
1238719	-
1239737	+
1239737	+
1240041	-
1240042	+
1240060	-
1241220	+
1242016	+
1242091	+
1242210	+
1254816	-
1255335	-
1271664	-
1273198	-
1282242	-
1283489	+
1284358	+
1285860	+
1288970	-
1299077	-
1304528	+
1307178	-
1310480	+
1312537	-
1312538	+
1312837	-
1319466	-
1321192	+
1321194	+
1321711	-
1321715	-
1322012	-
1322016	-
1322344	-
1322359	-
1322360	+
1327406	+
1340334	+
1340499	-
1340977	+
1342050	-
1342703	+
1345807	+
1345814	-
1345814	-
1345815	-
1345818	-
