11812	+
12258	-
13835	-
13953	+
16874	-
44021	-
45649	+
45917	-
47078	+
48559	-
48666	+
68974	-
73408	-
73551	-
75514	+
75892	-
76015	-
80183	-
81535	+
82699	+
86787	+
87381	-
88074	-
88078	-
88903	-
89188	+
89441	+
95473	-
98696	-
112318	+
137627	+
158243	-
200088	+
217302	+
221288	+
225869	-
226203	-
266495	+
267747	+
295736	-
307968	-
316149	+
316269	-
323271	+
330258	-
332757	-
332758	+
333236	+
342696	+
362372	-
366934	+
368191	+
375066	+
390150	+
392232	+
402450	-
402451	+
410164	-
424710	-
443020	-
456037	-
475192	+
486134	+
504730	-
505995	-
515299	+
521937	-
532725	+
543606	+
556732	-
558345	+
566358	+
568550	-
572604	+
573814	-
597070	+
597088	-
597089	+
597089	+
603081	+
616547	+
616557	-
616718	+
621604	-
624192	-
624193	+
634876	+
662043	+
671718	-
674929	+
676958	+
678594	-
681301	-
681315	+
686826	-
686860	+
712784	+
716727	-
742025	-
742028	+
782361	-
783103	-
807932	+
808259	+
812155	+
812981	-
814875	-
818618	-
830193	-
831109	+
831119	-
833521	+
833522	-
839506	+
839513	-
839513	-
839514	-
839517	-
864966	-
864968	-
904550	+
905785	+
907001	+
907952	+
908213	+
922071	-
925054	+
933323	-
935933	+
951635	+
960424	+
961739	+
961750	-
966884	+
988136	-
1014394	+
1017110	+
1021211	-
1025068	+
1037988	+
1047555	-
1071510	-
1078224	+
1078364	+
1080931	-
1103040	-
1160453	+
1168494	+
1201862	-
1215187	+
1215198	-
1363913	-
1396013	-
1403561	+
1431342	-
1469598	+
1481379	+
1482482	-
1513750	+
1541980	-
1564616	-
1586077	-
1586079	-
1597923	+
1605779	+
1611297	+
1619872	+
1648092	-
1664106	+
1664106	+
1664299	-
1708094	+
1766863	+
1767345	-
1801969	+
1837809	-
1852694	-
1967313	-
1970694	+
1976585	+
2021673	-
2034882	-
2036967	+
2044928	+
2079901	+
2105054	+
2105056	-
2105057	+
2105057	+
2105057	+
2105059	+
2111605	-
2113125	-
2115112	+
2121333	+
2134005	+
2134544	-
2146224	+
2148247	-
2162123	+
2244620	-
2267900	+
2268129	+
2268489	-
2284930	+
2317411	+
2336097	-
2336766	+
2336766	+
2338550	-
2349864	-
2365875	+
2365885	-
2382217	-
2406416	-
2427321	-
2445187	+
2465992	+
2486174	+
2492830	+
2495913	+
2498078	-
2516749	+
2529405	+
2536469	+
2546523	-
2547663	+
2567595	-
2569925	-
2570152	+
2571028	+
2573564	+
2581117	-
2588185	-
2588436	+
2666547	+
2731680	-
2732982	+
2748270	+
2766337	+
2766438	-
2766441	+
2777332	+
2847027	+
2881241	+
2881559	-
2881661	+
2881989	+
2885260	+
2897464	-
2899394	-
2901105	-
2907590	+
2909634	-
2910627	-
2913027	-
2914606	+
2921347	+
2925039	-
2926509	-
2926510	+
2930539	-
2932369	-
2932370	+
2948170	-
2948171	+
2960335	-
2967452	+
2967504	+
2970475	-
2971630	+
2984281	+
2984876	+
3002455	-
3006219	+
3012628	-
3013106	+
3016256	-
3031413	-
3046386	+
3056958	+
3057425	+
3065357	-
3073215	-
3082537	-
3083000	-
3083001	-
3083930	-
3094064	-
3094417	-
3094947	-
3096415	-
3100767	+
3151581	+
3151591	-
3163436	-
3164549	+
3211073	+
3218591	+
3223750	+
3223970	-
3226359	-
3232733	+
3233199	+
3247380	+
3262452	+
3267451	-
3274151	+
3281608	-
3281610	-
3286580	+
3294207	+
3323072	+
3323079	-
3323083	-
3348331	-
3359252	-
3359253	-
3361900	-
3379758	+
3398203	+
3401267	+
3402104	+
3411686	+
3411835	+
3411848	+
3411907	-
3436382	-
3446679	-
3449057	+
3449316	-
3450251	-
3454872	-
3467119	-
3482004	-
3491903	+
3492750	+
3492957	-
3505142	-
3509124	+
3539583	+
3583020	-
3585994	+
3586002	-
3586004	+
3586005	-
3586895	-
3594410	+
3602707	-
3602708	-
3605060	-
3619981	+
3622639	+
3635470	-
3667450	-
3668177	-
3672861	-
3679502	+
3711082	+
3720331	-
3729407	-
3729411	-
3735822	-
3770027	-
3771502	-
3771503	+
3774013	+
3781722	+
3786630	+
3786824	-
3796734	+
3800110	-
3804522	-
3832376	+
3836046	+
3856158	+
3868506	-
3869751	+
3873583	-
3881549	+
3891133	+
3891260	-
3910116	+
3913022	+
3918070	+
3921746	-
3927995	+
3933642	-
3948407	+
3960770	+
3960770	-
3960796	-
3995677	+
3998921	+
3998928	-
4023720	-
4034708	+
4046072	+
4050846	-
4068734	+
4074114	-
4077978	-
4094105	+
4103021	+
4106605	-
4106606	+
4123837	-
4130921	-
4130922	+
4131621	+
4133911	+
4149257	+
4153157	+
4153167	-
4154011	-
4173240	+
4180511	+
4184879	+
4206093	-
4206096	+
4206431	+
4211141	-
4295445	+
4296386	-
4318593	+
4380353	+
4383454	-
4391430	+
4391440	-
4394240	+
4395508	+
4396047	+
4399240	+
4400230	+
4400949	-
4431825	+
4442472	+
4454681	-
4455495	+
4456668	-
4487375	-
4508354	-
4509336	-
4511385	+
4523120	+
4524624	-
4536622	-
4580051	+
4589006	-
4590547	-
4618073	+
4630272	+
4631432	-
4631436	-
4640820	+
4644870	+
4647225	+
4658073	+
4705003	+
4706252	-
4711656	-
4715729	-
4731663	+
4734243	+
4741639	-
4749264	-
4786537	+
4786549	+
4828012	-
4833054	-
4847540	-
4879048	+
4879533	-
4888916	+
4899864	-
4899867	+
4943606	+
4968086	-
4986445	+
5003022	+
5003273	+
5040951	-
5044124	+
5054362	+
5057920	+
5066558	+
5073443	-
5075211	+
5078701	-
5084677	-
5106898	+
5106910	+
5109558	-
5149180	+
5156993	-
5173576	+
5181848	-
5182968	+
5197449	+
5215974	-
5285163	+
5292670	-
5292970	-
5329737	-
5366498	+
5378969	+
5379637	+
5380754	+
5380866	-
5382335	-
5394981	+
5395551	-
5397608	-
5412015	+
5414718	-
5425104	-
5425105	+
5425107	+
5431943	+
5445370	+
5446862	-
5447352	-
5448435	-
5456937	+
5456980	+
5457670	+
5467018	-
5467021	+
5472393	+
5493634	+
5496488	-
5504863	+
5509001	+
5518688	+
5519823	-
5528899	-
5534592	+
5543215	+
5544046	-
5552468	-
5555217	+
5578444	-
5584412	-
5595461	+
5595898	-
5595899	+
5600566	-
5600568	-
5601197	+
5601392	+
5628445	-
5629376	-
5648425	+
5653847	-
5678799	-
5679666	-
5695201	+
5710423	+
5717947	-
5728257	-
5738875	-
5741583	-
5746142	+
5751505	+
5772499	-
5779937	+
5795717	+
5797093	+
5811774	+
5827810	-
5829349	-
5830543	+
5832150	+
5841730	+
5846760	-
5849339	-
5852205	-
5852206	+
5852817	-
5868378	-
5868793	-
5872341	-
5881974	+
5886457	+
5889538	-
5896230	+
5904070	+
5915221	-
5921881	+
5932185	+
5939953	-
5951608	+
5967883	+
5968900	+
5971126	-
5975482	+
5977019	+
5978752	-
5979974	+
5979974	+
5985052	+
5985945	-
5987384	+
5991828	+
5992235	-
6012380	-
6026517	-
6044960	-
6044962	+
6084878	-
6099066	+
6101823	-
6101824	+
6103601	+
6107998	+
6129015	+
6133570	-
6146218	+
6159276	+
6178127	-
6188836	+
6200018	+
6206053	-
6207284	-
6208269	-
6212964	-
6239883	+
6256147	+
6257266	+
6259095	+
6261748	-
6262199	+
6263559	-
6270905	-
6273552	+
6275559	-
6279961	-
6284818	-
6285009	+
6291255	-
6296920	-
6297809	-
6353061	+
6367025	-
6368446	-
6369332	+
6370414	+
6370428	-
6370561	-
6377130	+
6387198	+
6387635	-
6396347	+
6403001	+
6405692	-
6410634	-
6416425	-
6429658	-
6431796	-
6445837	+
6445847	-
6482733	+
6482740	-
6485947	-
6523173	-
6523880	+
6543505	-
6543508	+
6546867	-
6552754	-
6598614	-
6609825	+
6612017	-
6621744	-
6651192	-
6680830	-
6696073	-
6710434	+
6723801	-
6723881	+
6727507	-
6729229	+
6729959	+
6730067	+
6731083	-
6755413	+
6765017	-
6770064	-
6774054	+
6785656	-
6792745	-
6793795	+
6797011	-
6797012	+
6797348	-
6838783	+
6846113	-
6847373	+
6861083	+
6869752	-
6874498	+
6879690	-
6886418	+
6890198	-
6951425	-
6973622	-
6982149	+
6991261	-
7000670	+
7016104	-
7022384	+
7022469	+
7023650	-
7034254	+
7037557	+
7043176	+
7050670	+
7062157	-
7079846	-
7144243	+
7144571	+
7148024	-
7151193	+
7151204	-
7164799	-
7167818	-
7167893	+
7168859	+
7170442	+
7174869	+
7174876	-
7192972	-
7196606	+
7266757	-
7269440	-
7272458	-
7272459	+
7272893	+
7277915	+
7287471	-
7290735	+
7323270	+
7367915	+
7368951	+
7370504	-
7371741	+
7372498	+
7379335	-
7382528	+
7389457	-
7415131	+
7415179	+
7419538	+
7430510	-
7451366	-
7451909	+
7452505	-
7452833	-
7453116	-
7455115	-
7458108	-
7463028	+
7470353	+
7479103	+
7480141	+
7518202	+
7533591	-
7539115	-
7541978	-
7556646	+
7559823	+
7560133	-
7560272	-
7573406	+
7575292	-
7575294	-
7584797	-
7585866	+
7592513	+
7593678	+
7600713	+
7609401	-
7671147	-
7671724	+
7676587	+
7688865	-
7708500	+
7755005	-
7755883	+
7755893	-
7757200	+
7757536	+
7760830	-
7768550	+
7786057	-
7786060	+
7796515	-
7797774	+
7805417	+
7807909	-
7809201	+
7810789	+
7814676	-
7830743	-
7847996	+
7849225	-
7860509	+
7880637	-
7881582	-
7883520	-
7889892	+
7897221	+
7903753	-
7907040	+
7907236	+
7907236	+
7926736	-
7956636	+
7979966	-
7980333	+
7987507	-
8000691	+
8001915	+
8021122	+
8021232	-
8042799	-
8044399	-
8047189	-
8047192	+
8064909	-
8083673	+
8084368	-
8084369	+
8084749	-
8086458	+
8086475	-
8095064	+
8106188	+
8112171	+
8140566	-
8142011	-
8145105	-
8157866	+
8168647	+
8185497	-
8185571	-
8198103	+
8198579	-
8198965	+
8204028	-
8204384	-
8212320	-
8215509	+
8229974	-
8242905	+
8248896	+
8249591	-
8255980	-
8260822	+
8260860	-
8277381	+
8300884	-
8304475	-
8306719	-
8320743	-
8320774	+
8322762	+
8328587	+
8334155	-
8335202	-
8339279	-
8339755	+
8339755	+
8341670	+
8346154	+
8348495	-
8348499	-
8357483	+
8359872	-
8360590	-
8366782	+
8366912	+
8367313	+
8379599	+
8383898	+
8386927	+
8387848	-
8389815	+
8397530	+
8401726	-
8401729	-
8401730	-
8402477	-
8407164	+
8425786	-
8425933	+
8426102	-
8426573	+
8426575	-
8426576	+
8426576	+
8429212	+
8433528	-
8433534	-
8451253	+
8451253	+
8451538	+
8462681	-
8463774	+
8463774	+
8466852	-
8468349	+
8468489	-
8475861	-
8478852	-
8479194	-
8480664	+
8485213	+
8499335	+
8504656	-
8505061	+
8524795	-
8536355	-
8542540	+
8542547	-
8558435	+
8564146	+
8608826	+
8609590	+
8610341	-
8611741	+
8612298	-
8616671	+
8624063	+
8625971	-
8640428	-
8654685	-
8654686	+
8655268	-
8660373	-
8662278	-
8662923	-
8676187	+
8690534	-
8696821	+
8696929	-
8696930	+
8705637	-
8707408	-
8712672	-
8721247	-
8734928	+
8735627	-
8744784	-
8753039	+
8758362	+
8758382	-
8760825	-
8763307	+
8763355	+
8763762	-
8765115	+
8765609	+
8766316	-
8766979	+
8778068	-
8778663	-
8779218	-
8780143	+
8781235	-
8785423	-
8787593	-
8796833	+
8797051	+
8800401	-
8803024	+
8805546	+
8806365	-
8808168	-
8818059	-
8824121	-
8827154	+
8828620	+
8828766	-
8830286	-
8843866	+
8844938	+
8848799	+
8855431	-
8862048	+
8866800	-
8866806	-
8868421	+
8870424	-
8890857	+
8894190	+
8896689	-
8899126	+
