62459	-
89630	-
91526	-
92685	+
94166	-
94273	+
115346	-
119985	-
122112	+
122486	-
122608	-
127650	+
128805	+
129446	-
131925	+
134049	-
134337	+
134448	+
136510	+
170662	-
180639	+
180696	-
181843	-
186307	+
188899	+
188900	-
224356	-
235066	+
247085	-
248170	-
255485	+
277888	+
308617	+
309479	-
319369	-
328735	+
330945	+
332996	-
335139	+
338865	-
344510	-
353266	-
353689	+
354593	-
359969	-
365425	+
371332	+
372217	+
373348	+
385474	+
386983	+
388541	+
401102	-
401103	+
408360	-
410669	-
410753	+
413002	-
425488	-
430713	-
430717	-
431677	-
431989	+
431989	+
434379	-
435369	+
445785	-
462138	-
462139	+
464316	-
465812	+
466402	+
467342	+
497024	-
498598	-
502452	-
502453	-
517131	+
522645	+
534874	+
534875	-
537780	+
538313	+
539491	-
550390	+
550391	-
555396	-
555817	-
557127	-
557128	+
557128	+
557148	+
563478	-
565494	-
570087	-
579285	+
579858	-
580047	+
588200	+
593778	-
593880	+
594168	-
594188	-
594192	-
595569	+
597246	-
601867	+
602982	-
610902	+
611899	+
612342	+
614215	+
617133	+
634453	-
636654	+
643854	+
657518	+
658886	-
659563	-
663451	+
663873	-
664353	-
664357	-
665684	-
665782	-
668081	-
668086	+
677308	-
679446	-
681411	+
681411	+
681593	+
682943	+
684863	+
685879	-
688360	+
688414	+
696551	-
700699	-
707451	-
707470	-
719032	+
726042	+
726042	+
726045	+
729486	-
729807	+
732549	-
734372	-
734955	+
738444	-
738769	-
741403	-
743222	-
756919	+
757295	+
766151	+
766227	-
773340	+
818223	-
819596	+
821479	-
821479	-
821872	-
821900	-
824843	+
829322	+
830940	+
831098	+
831253	-
831919	+
832768	-
835105	+
835107	+
835432	-
835433	+
836046	+
836120	+
836908	+
839085	-
848634	+
849015	+
849649	-
850278	+
850432	-
850445	+
850445	+
851712	+
851725	-
852098	-
852568	-
853607	+
853787	+
862237	-
863194	-
868748	-
870616	+
870639	+
880393	+
888502	+
917937	+
926855	+
944568	-
951773	-
969703	-
970770	-
976876	+
977671	-
985209	+
1000102	-
1009037	-
1010853	+
1010930	-
1011053	-
1020950	-
1029953	-
1034472	-
1052880	-
1062195	-
1062264	-
1076343	+
1103188	+
1120184	-
1121113	-
1133235	+
1135408	+
1135901	+
1139145	+
1147033	+
1149796	-
1151589	-
1154697	+
1156197	-
1160642	+
1160642	+
1168499	-
1170119	+
1172640	+
1178510	-
1181152	-
1187370	+
1193486	-
1195019	-
1197678	+
1201909	-
1202945	+
1205174	+
1217516	-
1217520	-
1220522	-
1221623	+
1221624	-
1231127	+
1231958	+
1234033	+
1249313	-
1250549	-
1250666	-
1254924	+
1256617	-
1259360	+
1274858	+
1275983	+
1277386	-
1282780	-
1282783	+
1283903	-
1284141	-
1286132	-
1315973	-
1316127	-
1317398	+
1323897	-
1330842	-
1331947	-
1333992	+
1352096	-
1352099	+
1352929	-
1354545	-
1355136	-
1359918	+
1371812	-
1371950	+
1375456	+
1385215	+
1390289	-
1398596	-
1400516	+
1401752	+
1402386	+
1402386	+
1406218	-
1408563	+
1411230	-
1415607	-
1422066	-
1422414	-
1427280	-
1436519	+
1442032	+
1442032	+
1442078	-
1446632	+
1449464	+
1449612	-
1458329	-
1458799	+
1463212	-
1463238	-
1463239	+
1464664	+
1464775	-
1469214	+
1477542	-
1480127	+
1482975	-
1494269	-
1500817	-
1508743	+
1509763	+
1510623	+
1516413	-
1516851	+
1516851	+
1516853	+
1517031	+
1517263	-
1518416	+
1518503	-
1525937	+
1530694	-
1544395	-
1544413	-
1544414	-
1549769	+
1549771	+
1551250	+
1557989	-
1566646	+
1574312	-
1574725	+
1574988	+
1580485	-
1580912	-
1580915	+
1586500	-
1586759	-
1590787	+
1592457	-
1593927	-
1594191	-
1594349	+
1594973	-
1595008	-
1595333	+
1598343	-
1601811	+
1603028	+
1603920	-
1610113	-
1610318	+
1613159	+
1614621	+
1615232	-
1615921	+
1618735	-
1618879	-
1624466	+
1624467	+
1631463	+
1634148	-
1641139	+
1644207	+
1654122	-
1654562	+
1660730	-
1661119	-
1669385	+
1670317	+
1673365	-
1674806	+
1676046	-
1676683	-
1688712	-
1697294	+
1698768	-
1699183	-
1711081	-
1712966	-
1719771	+
1720714	+
1729960	+
1740574	+
1747568	+
1750511	+
1753590	-
1755713	+
1757941	+
1758104	-
1758107	-
1760954	+
1763629	+
1767813	+
1770930	-
1774865	-
1776350	-
1777287	+
1779879	+
1783635	-
1786031	-
1788105	+
1788481	-
1790146	+
1796937	-
1797703	-
1798481	+
1814806	+
1815249	-
1816972	-
1817298	+
1819631	-
1823124	+
1833424	+
1841654	-
1842289	+
1848226	-
1849390	-
1880710	+
1885478	+
1887489	-
1889473	+
1889503	+
1889505	+
1889713	-
1896667	-
1897955	+
1897971	+
1897973	+
1900949	-
1912573	-
1916889	+
1932232	+
1935630	-
1950992	+
1953953	+
1954688	+
1961880	-
1971259	+
1974923	-
1977093	-
1982347	+
1984430	+
1985921	+
1986226	-
1995107	+
2006951	-
2015651	+
2019722	-
2038569	-
2113411	+
2138958	-
2139049	+
2150611	+
2162980	-
2173275	-
2173303	-
2188353	-
2189124	-
2205920	-
2250932	-
2256805	+
2259478	+
2263959	-
2263962	+
2290027	+
2291865	+
2295851	-
2295928	-
2298499	+
2298500	-
2300243	+
2307995	+
2311815	-
2318784	+
2319437	-
2327659	+
2336260	-
2345878	+
2377987	+
2410683	+
2444651	-
2447498	-
2452211	+
2476688	-
2477679	-
2479527	+
2480644	-
2482125	+
2490275	+
2491139	+
2499150	+
2511479	-
2519647	-
2546368	-
2569477	-
2596598	+
2617581	-
2617866	+
2620637	+
2620679	-
2648145	-
2650868	+
2651785	-
2651882	-
2658603	+
2658610	-
2658695	-
2665551	-
2665889	+
2666186	+
2666607	+
2666608	+
2669020	-
2669043	-
2673869	+
2678021	+
2688372	+
2690626	-
2696984	-
2702214	-
2703393	+
2703897	+
2705145	+
2721960	+
2721985	-
2724196	+
2738569	+
2744256	-
2744642	-
2753027	-
2753046	-
2753596	+
2755900	-
2760576	-
2768127	-
2775549	+
2775594	+
2778321	-
2782587	-
2795884	+
2798149	-
2800536	+
2840751	-
2859900	+
2860228	-
2865978	-
2878700	+
2881471	-
2881472	+
2881474	+
2883774	-
2894011	-
2903791	-
2905793	+
2910895	+
2941748	-
2942901	-
2946883	-
2949595	+
2957451	-
2957727	-
2958247	-
2958447	+
2963176	+
2963176	+
2964259	-
2964321	-
2970628	-
2970629	+
2970629	+
2972778	-
2981585	+
2986382	-
3008969	-
3020475	+
3020485	-
3023661	+
3023663	+
3028239	+
3028241	+
3030127	-
3037282	+
3050075	+
3053245	+
3059763	-
3067264	-
3085913	+
3090250	-
3092264	-
3092267	+
3092269	+
3095007	-
3100307	-
3106207	-
3108745	-
3109009	+
3109908	-
3110875	+
3111336	-
3111735	+
3115706	+
3120618	+
3126820	-
3143334	-
3145901	-
3148672	-
3148679	+
3154138	-
3159179	-
3162450	-
3162451	+
3163456	-
3165739	-
3167831	+
3168148	-
3169495	-
3171791	+
3172217	+
3178513	-
3179489	-
3185002	-
3198571	-
3201753	+
3211560	-
3216026	-
3235220	-
3235221	+
3235222	-
3237101	-
3238208	+
3239335	-
3239676	-
3239721	-
3239722	+
3241789	-
3244011	+
3244520	-
3250094	-
3252638	+
3256760	-
3258048	+
3260241	+
3260251	+
3264359	-
3264360	+
3271245	+
3271288	-
3274276	-
3278556	+
3280074	+
3281986	-
3281988	-
3283629	+
3284343	+
3284344	-
3293883	+
3313579	-
3323959	+
3329244	+
3329862	+
3330430	+
3337585	+
3342896	-
3347604	+
3352774	-
3353141	+
3353141	-
3373873	-
3374178	-
3388788	-
3392604	+
3392611	-
3392612	-
3392615	-
3417904	-
3421716	+
3422097	+
3423203	-
3428719	-
3431253	+
3431254	-
3435706	-
3436813	-
3444775	-
3448121	-
3448124	+
3457414	+
3463812	-
3466437	+
3470367	-
3473937	+
3483653	-
3493785	+
3497406	-
3507847	+
3515906	+
3516607	+
3516608	-
3518619	-
3518623	+
3519575	+
3522351	-
3526610	+
3528356	+
3530176	-
3547441	+
3557484	-
3565577	+
3565577	+
3568554	-
3568868	+
3576328	-
3581779	-
3581959	-
3586974	+
3591581	+
3609622	-
3610204	-
3612872	+
3624652	-
3626523	-
3627188	-
3627907	+
3631532	-
3631844	-
3641909	-
3642690	-
3648856	-
3658185	+
3665505	-
3674120	+
3682029	-
3682100	-
3684856	-
3694394	+
3694396	+
3699504	-
3711919	+
3724595	-
3747425	-
3755648	-
3755724	-
3761795	-
3777661	-
3777662	-
3789329	+
3792398	-
3794453	+
3794464	-
3800620	-
3800994	+
3800996	+
3804420	+
3804995	-
3807595	+
3816834	-
3821981	+
3829749	-
3840131	-
3845816	+
3850245	-
3851547	+
3853799	+
3853955	+
3868863	+
3868863	+
3872049	+
3872322	-
3875501	+
3877858	-
3884002	-
3891222	-
3895292	+
3909471	-
3926609	+
3927492	-
3928994	+
3930481	+
3933751	-
3944434	+
3957031	+
3968662	+
3977198	-
3978515	+
3978517	+
3990530	+
3990928	-
4022590	+
4030385	-
4035004	+
4039114	+
4049090	+
4053574	+
4055063	-
4056518	-
4056518	+
4061300	+
4062351	+
4069637	+
4070035	-
4085534	-
4097044	+
4105424	+
4106136	-
4109028	+
4116193	+
4123737	-
4133922	-
4137881	-
4145581	+
4159132	-
4160698	+
4160785	-
4173965	-
4174933	-
4184115	+
4196756	-
4205718	+
4210111	-
4212955	-
4215907	-
4216244	-
4216562	-
4225810	+
4239634	-
4247460	-
4257638	-
4272228	+
4290882	+
4298557	+
4307023	-
4309615	-
4309617	-
4309761	-
4309766	+
4312805	-
4319447	-
4319556	-
4321569	+
4349632	-
4362382	+
4380184	+
4383147	-
4383151	-
4384517	+
4387382	-
4397661	+
4413756	-
4427414	-
4460522	+
4469316	-
4477560	-
4478799	-
4497955	+
4511237	-
4546023	+
4551426	+
4555398	-
4562601	+
4581120	+
4585049	-
4593821	-
4603518	+
4606498	+
4609527	+
4613222	-
4632366	-
4637254	+
4639122	+
4641243	+
4666504	-
4702012	-
4706067	-
4706479	-
4751816	-
4769043	+
4772382	+
4776503	+
4785733	+
4786819	-
4804014	-
4805483	+
4809417	+
4809424	-
4813546	+
4851567	+
4863635	-
4875353	-
4880146	+
4881742	+
4883713	-
4886168	-
4887825	+
4888366	-
4892015	-
4892016	+
4892016	+
4892016	+
4892018	+
4892068	-
4894487	-
4929877	-
4975832	-
4975889	+
4981802	+
4983953	-
4996443	-
5004516	-
5016424	-
5024451	+
5024461	-
5046350	+
5047133	+
5054375	+
5065801	+
5066658	+
5093052	-
5121213	+
5137004	+
5137015	-
5139553	+
5200923	-
5202409	-
5301945	-
5303734	-
5303735	-
5320167	-
5325208	-
5325305	-
5325636	+
5325643	-
5325644	-
5326101	+
5336411	+
5351797	+
5358283	+
5368360	-
5369563	-
5370242	-
5376252	+
5380849	-
5384444	-
5389135	+
5405299	+
5406259	+
5408335	+
5426155	+
5446841	+
5476150	+
5488062	+
5504646	+
5520026	-
5529797	+
5530474	+
5531670	-
5532799	-
5533740	+
5535427	-
5539014	+
5543071	+
5548698	+
5548698	+
5549102	-
5549516	-
5549811	+
5550558	+
5551176	-
5556107	+
5564138	+
5565053	-
5566723	-
5569425	-
5571490	+
5576537	-
5580761	+
5587216	-
5588261	-
5589470	+
5594371	-
5596998	+
5599909	-
5602937	-
5602942	+
5612029	+
5613999	-
5614002	+
5614572	+
5616785	-
5617879	+
5628048	-
5630093	+
5631077	+
5632918	+
5639641	+
5639643	+
5642028	+
5646315	+
5649872	+
5651069	-
5655466	-
5662666	+
5669733	-
5670678	+
5670760	-
5687941	+
5688190	-
5693022	+
5693022	+
5695215	-
5700720	+
5700818	-
5700881	+
5701337	-
5702079	-
5705289	+
5706214	+
5749874	+
5772201	+
5773766	-
5807044	+
5810141	+
5853646	+
5855467	+
5887205	-
5915586	+
5915593	-
5915596	-
5915598	+
5916227	-
5926114	+
5926115	-
5930437	+
5931866	-
5932131	+
5932131	+
5934809	+
5942108	-
5944964	+
5945779	-
5947941	-
5954541	+
5980907	+
5987218	-
5987255	+
5989296	+
5989909	-
5990453	+
5991519	-
5991520	+
5997781	-
6004576	+
6007225	-
6018592	-
6019639	-
6020064	+
6020071	-
6020076	+
6023724	+
6028212	-
6039154	+
6041646	-
6042127	-
6056298	-
6056299	+
6056356	+
6059909	-
6060134	+
6061671	-
6062240	+
6066484	-
6068225	+
6079256	-
6079672	-
6091947	+
6094946	+
6105628	-
6128539	+
6128956	-
6131066	-
6131172	-
6131176	-
6131800	-
6132605	-
6144438	-
6150867	-
6151067	-
6151121	-
6168390	+
6178253	-
6181679	-
6181733	-
6182645	+
6182826	+
6185441	+
6187028	-
6187365	-
6187380	+
6187733	-
6188375	+
6193224	-
6205699	-
6214087	-
6215275	+
6215307	+
6216048	-
6216639	+
6218967	-
6227069	+
6227495	+
6234499	-
6241115	+
6242964	-
6244171	-
6245938	-
6245941	+
6246034	-
6246241	-
6253911	+
6256442	+
6259272	-
6261147	-
6264155	-
6266266	-
6268737	-
6270935	+
6272027	+
6273682	-
6274585	+
6274606	+
6282178	+
6289790	+
6298539	+
6299204	-
6301733	+
6313342	-
6317018	+
6322340	-
6374752	+
6375057	+
6380331	-
6385240	-
6426963	-
6441232	+
6443945	+
6443955	-
6447637	-
6447640	+
6464858	-
6467138	-
6473763	+
6490248	-
6497609	-
6506961	+
6513119	-
6522381	+
6528148	-
6529141	+
6534313	+
6534867	+
6540636	+
6541448	-
6566776	-
6566833	+
6567878	+
6571317	+
6573000	+
6583472	-
6584604	-
6585626	-
6598913	-
6601308	-
6606398	-
6612901	-
6612903	+
