20222	-
21828	-
21831	+
42595	-
42699	+
53936	+
56100	+
56749	+
56767	+
74050	+
77344	-
77350	-
78854	+
78854	+
79014	-
81970	+
85933	+
91597	+
96787	+
103330	+
103630	+
107284	-
109078	+
109098	-
109590	+
111204	-
112288	+
113181	+
139289	-
140355	+
146058	+
146060	+
154458	+
154548	-
154552	-
156390	+
156752	-
160546	-
161293	+
161769	+
162693	+
162730	-
167359	+
167904	+
169943	-
171711	+
171718	-
172436	+
175104	+
175339	-
195507	-
195655	+
195982	+
196324	-
199081	-
199173	-
200527	-
206607	+
222996	+
228664	-
253338	+
254812	-
255431	-
264663	-
272191	-
272310	-
272313	+
301422	-
303250	+
303333	+
303333	+
313747	-
314156	-
314185	+
314393	-
316942	+
317414	+
318945	+
320589	+
320780	+
321057	+
321075	+
321158	+
321746	-
321753	-
343023	-
343865	+
344427	-
345810	+
348337	+
348337	+
350717	-
353556	+
353797	-
354559	-
355253	-
355871	-
355886	+
373570	-
373571	-
374285	-
376140	-
376144	-
377669	-
378486	-
378489	+
378711	-
391049	-
391110	+
394198	+
396107	-
398726	-
399814	+
400122	-
400125	+
412145	+
412475	+
413984	-
416042	-
416249	-
416671	-
420788	+
421289	+
426276	-
428153	-
429280	+
430200	+
431239	-
431240	-
431953	-
432046	+
447085	-
447088	+
448488	-
454326	-
455097	-
458146	+
458725	-
465464	-
475322	+
475612	-
475625	+
483770	+
488753	-
489141	-
490347	+
490782	+
490955	-
490959	-
491218	+
493079	-
493624	+
494930	-
495020	-
495202	-
498054	-
498059	+
498899	-
501629	+
501782	-
502576	+
505104	+
509804	-
510242	-
512950	-
514943	-
519039	-
520555	-
523463	-
527821	+
527846	+
529434	-
531417	+
531600	+
531607	+
531889	-
532076	-
534293	+
535389	-
535515	+
536441	+
539570	-
539588	+
541498	+
541569	-
541572	+
542239	-
542650	-
543179	+
543212	+
543645	+
544643	+
544883	-
545974	-
545978	-
547834	+
555512	-
555534	-
555539	-
555653	-
557308	+
561055	-
561093	-
561768	-
561797	-
567810	+
567997	+
569563	-
569587	+
571155	-
574275	-
580033	+
580286	+
580286	+
580297	+
583334	-
585747	-
587159	-
589858	+
590999	+
601347	-
602154	-
602187	-
602444	-
603907	-
605136	-
606443	+
609544	+
610223	-
612745	-
621038	-
625648	+
626162	+
636972	-
638498	+
639140	+
640282	-
643702	-
643752	-
644084	-
644114	-
646613	-
647735	+
653033	-
654661	+
659902	+
659902	+
660135	+
666353	+
666594	+
666743	+
669374	+
669374	+
669376	+
670126	+
670980	+
672694	+
674769	-
674772	+
674776	+
675799	-
680272	-
680517	+
681487	-
681490	+
682997	+
683912	-
685782	-
686659	+
688701	-
690826	-
691584	+
692819	+
692925	+
694036	+
694189	-
696610	-
727410	+
748804	-
751501	+
751724	+
753609	-
754865	-
755830	+
755831	-
758573	+
758717	+
759965	+
759965	-
759988	-
760099	-
760106	+
760702	-
761055	-
761116	+
766668	+
767811	+
772368	-
772613	+
773588	+
773971	+
775138	+
776052	-
776079	-
776344	-
776347	-
778722	+
780760	-
782885	-
783643	+
784200	+
785521	-
787942	-
811725	+
821834	+
821841	-
844183	+
845509	+
846048	-
847381	-
848346	+
848347	-
850143	+
850351	+
860333	-
860532	+
860533	-
861633	-
861756	-
862938	+
863384	+
863384	+
877338	+
884640	-
884936	+
884998	-
885888	-
886133	-
886386	+
887051	+
900809	-
910678	+
913037	+
913049	+
914493	+
914494	-
923697	-
923698	+
924391	-
926688	+
926983	-
927222	-
927223	-
932347	+
936515	-
946949	+
946949	+
948371	-
948497	-
958343	-
958348	+
961400	-
977424	-
979748	+
979751	+
979751	-
981058	-
983590	-
993140	+
994180	+
995051	-
995145	-
995613	-
995865	+
997970	-
999126	+
999641	+
1000699	+
1000710	-
1001915	+
1007303	-
1007643	+
1008510	+
1008560	+
1009714	+
1010437	+
1010439	+
1011418	-
1012654	+
1013594	-
1015117	+
1016320	+
1017267	-
1017271	-
1018274	+
1018483	+
1027960	+
1028093	-
1028959	+
1030847	-
1030920	-
1030927	+
1033940	-
1033943	+
1035700	+
1035701	+
1049640	+
1053413	-
1053414	+
1053414	+
1053416	+
1054607	+
1054735	-
1055460	+
1056273	+
1058406	-
1058410	-
1058963	+
1059480	-
1067419	+
1073495	+
1074511	-
1076619	+
1077564	+
1077738	+
1077740	+
1078581	-
1078797	-
1079058	-
1081934	+
1083794	+
1085009	+
1087424	-
1088771	-
1089348	+
1090567	-
1092076	+
1092531	+
1092533	+
1094194	+
1097195	+
1100549	-
1101079	+
1101553	-
1101613	-
1104210	+
1108040	+
1109655	+
1112897	+
1113950	+
1115674	+
1116167	+
1119041	+
1124249	-
1128759	+
1129507	+
1130358	+
1130579	+
1130589	+
1130589	+
1130778	-
1131402	+
1131613	-
1139274	+
1139274	+
1139276	+
1139436	-
1143315	-
1144191	+
1144340	+
