66915	-
77611	+
77611	+
81797	-
82501	-
83270	-
87074	-
88523	-
89981	+
92537	+
93295	+
150327	+
154472	-
155181	+
161252	-
174763	+
175918	+
180875	-
187355	-
197430	-
198407	-
201840	+
203860	+
203860	-
209684	-
210612	+
211127	-
211839	+
212163	-
212228	-
213824	-
214484	+
215440	+
215541	+
218078	-
218843	-
227878	-
228112	-
241431	+
241586	+
241598	+
242303	+
247182	-
254839	+
254842	+
261414	+
262535	-
262581	-
265279	+
266962	+
278561	-
278891	+
279649	+
282334	+
282739	-
282743	-
282954	-
287655	+
287655	+
288066	+
290978	-
291049	+
294877	-
295302	+
296091	+
296098	-
298350	+
298430	-
299002	-
308126	-
313041	+
314378	+
314379	+
314379	-
314417	-
319796	+
321139	-
322964	-
324513	+
328558	+
329177	+
335764	-
337569	-
339124	+
340651	-
342762	+
346806	+
362074	+
366509	-
367267	-
370739	+
371901	+
388593	-
389109	-
417293	-
417297	-
464706	+
464707	-
478219	-
498495	-
498801	+
510664	+
541556	-
552277	-
558631	+
569334	+
575440	-
590321	-
604701	+
609652	+
616886	-
618207	-
619125	+
638547	-
638547	-
640270	+
641968	+
647154	+
654300	+
656271	+
656278	-
656278	-
656279	-
656282	-
659939	-
659942	+
667123	+
669069	+
673196	-
674337	+
679834	-
684347	-
685439	-
685440	+
685440	+
685440	+
685442	+
688026	-
689409	+
692636	-
695562	+
695573	-
696370	+
700505	-
707082	-
709115	-
723665	-
728554	-
751803	+
755047	-
755159	-
772765	+
809450	+
812158	-
821783	+
849730	+
861704	+
861837	-
864248	+
865681	+
879818	+
891047	-
923136	-
923530	+
923540	-
933719	-
938522	-
953853	+
956917	+
977177	-
977238	+
977248	+
977249	-
983143	-
1007067	+
1009070	-
1015167	-
1059122	+
1059129	-
1059130	-
1059133	-
1080503	-
1089358	+
1100743	-
1105936	-
1150768	-
1157263	+
1160915	+
1190630	+
1217333	-
1227330	-
1230155	+
1239224	-
1317652	+
1335265	-
1354116	+
1360739	-
1371343	-
1427878	-
1474337	+
1536109	-
1537646	+
1546530	-
1552699	+
1564050	-
1569528	+
1597893	+
1617505	-
1626480	-
1626481	+
1626481	+
1629713	+
1632942	-
1633547	+
1634963	+
1636573	-
1638002	+
1639153	+
1641140	-
1641182	+
1644050	+
1654328	+
1656287	+
1662798	-
1663122	+
1684891	-
1686551	-
1692817	+
1695787	-
1697183	+
1700945	+
1701864	+
1714559	+
1738243	-
1739121	-
1739311	-
1739411	+
1739583	+
1743682	-
1743944	-
1743945	+
1743947	+
1744090	-
1753699	+
1756943	-
1761312	-
1763946	+
1764577	-
1772286	+
1772553	-
1773374	+
1790819	+
1797648	+
1851622	-
1851625	+
1900457	+
1900464	-
1900469	+
1905351	-
1905352	+
1905352	+
1905352	+
1905354	+
1906564	-
1907853	+
1907854	+
1907978	+
1907990	+
1912345	+
1912345	+
1913229	-
1917016	+
1918096	+
1918477	-
1918846	+
1929476	-
1930100	+
1930514	+
1930514	-
1930696	+
1930948	-
1930955	-
1937206	-
1937886	+
1940757	-
1946879	-
1947612	-
1948122	+
1951346	-
1951376	+
1952398	-
1954713	+
1954823	+
1955915	+
1956233	-
1962840	+
1966522	+
1967845	+
1967893	-
1973152	+
1973800	+
1973800	+
1974169	-
1974835	+
1974844	+
1974857	+
1981753	+
1988952	+
1989168	+
1990249	+
1990250	-
1990690	-
1990693	-
1990693	-
1992593	-
1993388	+
2020793	+
2020887	-
2023982	-
2024697	+
2030323	+
2045709	+
2048614	-
2049340	+
2049347	-
2049348	-
2049351	-
2078522	-
2119560	+
2119562	+
2119828	+
2134347	-
2134769	+
2142450	-
2143837	-
2144229	+
2144236	-
2144236	-
2144237	-
2144240	-
2144780	-
2144781	+
2145589	-
2145590	+
2153498	-
2153647	-
2163319	+
2166522	+
2166550	-
2166551	+
2166551	+
2168163	-
2168607	+
2177435	-
2177577	+
2184467	-
2186106	+
