71615	+
85701	-
85702	+
85704	+
88044	+
123535	+
123535	+
123568	-
125014	+
125021	-
125137	+
125690	+
125772	-
125809	+
126115	+
126768	+
127699	+
161725	-
161727	-
165968	+
192172	-
192173	+
192174	-
197808	-
199890	+
199891	-
199894	+
206158	-
213133	+
213576	+
219200	-
222088	-
241805	+
271418	+
271448	-
271480	+
271480	+
278780	+
279949	+
284196	-
288982	-
292865	-
297509	+
298084	+
300609	+
304334	-
306456	+
307220	+
308650	+
310308	-
311203	-
311469	+
314569	+
315421	-
318304	-
318569	+
319464	+
320340	-
327340	-
327342	+
328051	-
330355	+
352669	-
353205	-
365284	+
368956	-
371109	-
371110	+
371842	+
371892	+
372042	+
373843	-
373874	-
377881	+
382159	-
385751	+
392379	-
392394	-
392743	+
392744	-
394130	-
395074	-
395357	-
395435	+
395435	+
396382	+
396411	+
397687	-
397688	-
408023	-
409363	-
410229	+
410309	-
410311	-
414691	-
415149	-
415893	+
416162	-
416207	+
416893	-
420179	-
421309	-
426754	-
427029	+
430248	-
432118	-
432362	+
432995	+
433938	+
434588	-
440359	+
441979	+
446684	+
447194	-
448417	+
448424	-
448424	-
448429	+
448615	-
451356	+
453977	+
457163	+
459969	-
459972	+
461764	+
461850	+
462131	+
462204	-
472296	+
472385	-
472598	+
472598	+
488515	-
489034	-
489764	+
500403	-
502365	+
502591	+
502982	+
502982	+
503290	-
504004	+
504479	+
506526	-
506774	+
507816	+
509418	+
518697	+
518697	+
518697	-
518793	-
518862	+
518869	-
518869	-
519085	+
520879	-
520883	-
528607	-
531374	+
531396	+
531955	+
531959	-
535105	-
535360	-
536023	-
536027	-
538116	-
540146	+
540163	-
540920	-
540955	-
542661	-
544915	-
544968	+
546689	+
549426	-
553027	+
553280	+
553457	+
553471	+
553831	-
558393	-
560870	+
569565	-
571583	+
579650	+
586761	+
595894	-
597375	-
597890	-
601489	-
605955	+
606354	-
606358	-
609988	-
611488	-
612274	+
615064	+
620497	-
620710	-
621286	+
625071	+
625122	+
625418	-
626181	-
638031	+
638056	+
641275	-
641958	-
642648	+
642655	-
643459	-
643745	-
643785	+
643985	-
655313	+
659863	+
660561	+
662609	-
