17248	+
17248	-
17258	-
18833	-
18834	+
18836	+
19114	-
19981	+
29051	-
30268	+
30300	-
30624	+
31381	-
33478	+
45224	+
45224	-
47603	+
69580	-
71758	+
74307	+
83178	-
115446	-
116632	+
121402	+
132489	+
142264	+
171231	+
172410	-
173255	+
173278	-
177689	-
186118	-
189548	+
193474	+
194266	-
196993	-
197233	+
202982	-
210696	-
220294	-
229225	-
244084	-
246669	-
246670	+
246672	+
264579	-
281047	+
281054	-
281055	-
281602	-
281612	+
281615	-
288258	+
288627	+
296656	+
296657	-
309739	-
315775	+
319563	-
323032	-
341172	+
341172	-
343694	+
354051	-
357977	-
359094	-
372963	+
374074	-
374353	+
381358	-
384029	-
384145	+
391843	+
392282	+
395539	-
396491	+
428844	-
430982	+
435417	-
439290	-
439835	-
439928	+
444808	+
448129	+
451567	+
455064	-
465108	-
468497	+
471348	-
486177	-
487345	+
488858	+
495891	+
499850	+
499857	-
501911	+
506206	-
509407	-
509791	+
519982	+
545574	-
546952	+
548850	+
551885	-
551896	-
557617	+
558155	-
564724	-
566150	-
566392	+
566985	-
574033	-
579672	-
580248	+
583801	+
583812	-
584926	+
586359	+
587591	+
587859	+
588294	+
589966	+
593740	+
594135	+
595023	-
595029	+
595969	-
606034	+
614105	-
621144	-
621596	+
623525	+
624773	+
627561	-
627688	+
633344	-
646087	+
648884	-
649037	-
649041	-
650304	-
653293	+
654050	-
655094	+
658721	+
660558	+
662717	+
662724	-
666660	-
667150	+
673377	-
677573	+
677749	+
683098	+
692052	-
692717	-
692720	-
706667	-
716039	-
716042	+
728032	-
736031	+
736031	+
741911	+
746431	+
753331	+
753332	+
755022	+
755114	-
755520	-
758736	+
761063	+
766190	+
766603	+
767175	-
813479	+
815105	+
816985	-
819029	+
827436	-
829949	+
836979	+
851289	-
855675	-
856392	+
857426	+
857427	-
860065	-
863128	+
866319	+
868930	-
876091	-
877464	+
879146	+
879682	+
882519	+
882521	+
882667	+
884790	+
899539	+
899540	-
900680	+
901615	+
902406	-
911355	+
912596	-
921477	+
921578	+
929769	-
946929	-
946930	-
950250	-
952235	-
961336	-
970050	+
972398	+
979767	+
985983	+
986852	+
992396	-
1005809	+
1008123	+
1010667	+
1015942	-
1022480	-
1024089	-
1027873	+
1034584	+
1036853	+
1050305	-
1055787	+
1066508	-
1066597	-
1071740	+
1074254	-
1074880	+
1074959	+
1082902	+
1087006	-
1088879	-
1091612	+
1092937	+
1098714	-
1098715	-
1098887	+
1101601	-
1106990	-
1128462	+
1136769	-
1143765	-
1144812	+
1149918	+
1164453	+
1165145	-
1165148	+
1165168	-
1165339	+
1167339	-
1168495	+
1169170	-
1188430	+
1188441	-
1188642	+
1188643	-
1189031	+
1201045	+
1203128	-
1228675	-
1231491	-
1231779	+
1234265	-
1237291	+
1250209	+
1251236	+
1253554	+
1253948	-
1261181	+
1263649	+
1269565	-
1272693	-
1272848	-
1273809	-
1281536	+
1287048	-
1287250	+
1291336	+
1309323	-
1313682	+
1313979	+
1314281	+
