9439208	-
9440190	+
9441699	-
9460732	+
9485182	-
9485323	+
9491735	+
9492335	-
9559797	-
9576512	+
9582078	-
9584950	+
9584957	-
9590320	-
9590321	+
9591425	+
9690544	+
9700491	-
9722614	+
9725977	-
9734527	+
9763373	+
9763383	-
9768252	+
9769581	+
9831736	+
9835003	+
9857156	+
9857163	-
9861616	-
9865954	+
9866288	-
9866368	-
9867525	+
9868124	+
9868196	+
9868764	+
9868764	+
9869537	+
9870503	-
9870507	-
9871224	-
9871228	-
9872802	-
9873293	-
9873343	-
9873347	-
9873402	-
9873787	-
9874080	-
9874183	-
9874663	-
9874957	-
9875065	-
9875193	-
9875281	-
9875285	-
9875596	-
9875794	-
9875866	-
9875870	-
9903879	+
9903950	+
9905340	+
9905488	-
9906081	-
9906256	-
9906741	-
9908591	-
9908594	+
9909652	+
9909659	-
9912206	-
9912305	+
9912305	-
9912455	+
9913149	+
9913320	+
9914098	+
9922030	-
9922377	+
9925855	-
9926101	-
9926101	+
9926615	-
9931861	-
9954777	-
9966480	-
10001110	-
10030787	-
10103446	+
10131368	+
10204641	-
10397665	-
10417398	+
10459842	+
10459852	-
10480232	+
10480276	+
10508061	-
10512961	+
10523977	+
10564053	-
10596613	-
10604153	+
10604153	+
10604582	+
10604673	+
10604673	+
10604948	+
10604948	+
10605259	+
10605259	+
10605351	+
10605479	+
10605880	+
10607133	+
10607188	+
10607242	+
10607589	+
10607733	+
10609201	+
10609292	+
10609292	+
10609440	+
10610962	-
10612061	-
10612065	-
10612341	-
10612940	-
10613022	-
10613077	-
10614241	+
10614322	+
10614513	+
10614950	-
10619220	+
10624145	+
10645584	+
10861938	+
10863095	+
10867172	+
10871055	+
10895996	+
10898523	+
10898987	-
10905171	+
10917886	+
10935098	+
10953439	+
10974185	-
10988129	-
10988182	-
10990209	-
11001135	-
11007029	-
11007029	-
11007034	+
11030043	-
11057131	-
11067121	+
11106820	-
11114900	-
11144238	-
11144872	-
11147750	-
11164474	-
11164618	+
14387833	-
14408522	-
14408562	-
14409641	-
14409813	-
14409949	-
