58256057	-
8608396	+
21924469	-
37557978	-
41470460	-
47829451	+
32082972	+
11816566	-
35346103	-
10834843	-
26428927	+
36631293	-
37010910	-
38625987	-
42547807	+
47868749	-
10447802	+
12459048	-
12517023	-
12523170	-
19233706	-
20898769	+
59720647	+
10683017	-
29197884	+
58333275	+
27918753	+
20233924	-
40795122	-
22722475	+
22530667	+
11973245	+
10190402	-
25946339	-
26231809	+
16975548	-
30965100	-
49233681	-
28645463	-
8923406	+
13585376	+
41287781	+
19670983	+
12900000	+
17010074	-
20292963	+
33497873	-
26548384	+
10948586	+
19727988	+
27584939	-
33646063	-
38269251	+
26295302	-
32837233	+
42660574	-
40059456	-
23330027	+
18769890	+
10913565	-
53408901	-
28348351	+
29580694	-
11447153	-
27449910	-
27323289	+
41801831	+
59634386	+
22638619	-
49891696	+
11872724	-
12412716	+
12471804	+
43265121	+
47956009	-
13516987	-
23447221	+
47165000	+
13519888	-
22774998	-
12465184	-
22432098	+
10275430	+
10696561	-
20400603	+
12024055	+
12266376	+
27445899	+
30413536	-
48114979	+
52921211	-
13437989	+
49889661	+
26861430	+
37566898	-
39028190	+
41686036	+
49269526	-
10282852	-
47173621	+
53878563	+
54471702	+
22432014	+
37709124	+
41558984	+
12219482	+
27934384	+
30458434	-
49838353	-
15236231	+
9130130	-
28812458	-
56843326	-
47129630	-
55164497	-
30524536	+
41559391	+
22022399	+
41261805	-
37413583	+
27062697	-
27373556	-
28602748	+
17460285	+
22776083	-
32964310	-
49431201	+
8374946	+
50897580	-
59876358	+
23196385	+
30027920	+
30077179	-
38153001	+
55545552	+
13603893	+
41406723	-
52604378	+
8023239	-
12357445	+
15399808	+
56124737	+
11516458	-
21995051	-
11769472	+
38042055	+
26528218	+
30776629	+
27889584	-
31795423	-
49731189	+
29911699	+
57101928	-
37853953	+
37908374	-
41639710	+
48857755	-
17557239	-
42770231	-
47998575	-
41435544	+
29034678	-
27288595	+
47595565	+
22452902	-
42097709	+
24087040	-
11594068	-
10489567	+
12723810	-
51958719	+
8847017	-
41051134	+
55973417	+
21481617	+
24245332	-
24604745	+
28096220	-
12724528	+
17434552	+
22832257	+
26721631	+
27246435	-
32151697	-
18656536	-
12698349	-
55614330	+
53320356	-
36396271	-
11269167	+
41569048	-
30239946	-
10404554	+
15235965	-
23842085	-
22004478	+
36948536	+
42129017	-
56674579	+
17498264	+
25627234	-
34033371	-
35712431	-
38450741	-
41765853	-
54248113	+
56629920	-
47168687	+
47346782	-
52992159	+
53214608	+
11143310	+
40374785	-
55290488	-
27713172	+
37637520	+
16870590	+
20023844	+
51066366	-
16645642	-
39749707	+
20887455	-
27621532	-
29921553	+
30085319	+
38270949	+
28698631	+
38084286	+
22560655	+
27291829	-
29069277	+
32186365	-
38330673	+
52319167	-
8316611	+
13235386	+
30404915	+
36776645	+
37851336	-
50772849	+
55649145	-
8130884	+
14314810	+
32240929	+
26167289	+
27737278	-
17990992	-
27943233	-
47064013	-
10966024	+
15663758	+
57519075	-
21826707	-
33278819	-
39891685	+
11325261	-
41522126	+
8091423	+
12046252	-
12288530	-
53534049	+
30988435	+
52891105	-
11403357	+
38713807	+
10332042	-
57350574	-
20303682	+
16534245	-
20081428	+
29347601	+
47479985	-
22445400	-
52705194	-
23167523	-
23193207	+
19991375	-
18001068	+
26513182	-
41765316	-
24106512	-
14389052	+
49704693	-
53854335	-
34492365	+
31497775	+
17434962	-
59676269	+
25910885	-
52373984	+
9899321	+
11977987	+
12224237	+
27660880	+
47162102	+
18726072	-
19786516	+
33403774	-
21363040	+
31509329	-
52530706	+
56451301	+
57248350	-
40471213	+
21867776	+
23019544	+
8105499	+
36996543	+
32404777	+
59307943	-
39306536	-
25080415	+
56363299	+
57470614	-
42243140	-
21515370	-
21902978	+
47086317	+
55831856	-
13148349	+
33405222	-
25027858	+
49231429	+
52783428	+
51102042	+
59372367	+
35019000	+
11415585	-
38759229	+
41101223	+
34295563	-
55838686	-
21763665	-
10894522	-
11089484	-
33330804	-
8594595	-
10784266	-
22876915	-
22941835	+
8436120	+
20986933	+
38005784	-
39130627	-
51254806	-
52503100	+
23331955	+
15311307	+
28731487	-
11574435	+
12891578	-
18671819	+
42231751	-
54629735	+
10237142	-
48242410	-
50062154	-
33192432	-
52576270	+
48796393	-
11089675	-
56970189	-
27312278	+
11612737	+
14528771	-
17658782	+
23104402	+
10708115	+
18209935	-
56941578	-
24963359	+
25873824	+
39853368	+
41770206	-
22515679	+
12716547	+
36634207	-
43131808	+
35998876	-
