36103190	+
34547067	-
36450320	+
71669295	+
36991751	-
9942981	-
36873459	+
21813156	+
72726083	-
20885179	+
36729091	-
18442804	-
32968586	-
74654050	+
33617721	+
14428951	-
18255246	+
33225785	-
27247860	+
33813858	+
32572456	-
37747340	+
17463046	-
77392162	+
14846951	-
34985490	-
79629674	+
17811180	+
78107184	+
35385232	-
79765861	-
19879652	+
23322567	-
33722244	-
72037276	+
38088139	+
74434239	-
9719502	-
34500826	-
17802430	-
74421917	+
15837263	+
19926164	+
17063731	+
21789605	-
21111136	-
22008761	-
10277056	+
32251626	-
36023612	-
66707258	-
69890253	-
20941264	-
75799020	-
73244161	+
34603832	-
35415951	-
35882420	-
42089924	+
45601650	-
45987902	-
46617102	-
68138774	+
21466107	+
10232551	+
75207847	-
14353647	-
38620675	+
37787261	-
27276621	-
31960998	-
34403938	+
69259772	+
70487343	+
70859652	-
33081453	+
77815982	+
19464841	+
35096654	-
71650635	+
16133958	-
73255290	+
79782463	+
24832509	-
34253093	-
21326713	+
26361362	+
9912639	-
19029035	-
26656441	-
71157627	+
34400457	+
11618736	+
36136364	-
77260126	-
23123225	+
74640086	-
34612975	+
73616889	-
77880573	+
10060510	+
12640210	-
32581714	+
16192349	+
22455509	-
13750829	-
35604042	+
33264871	-
34675212	+
34701440	+
37904405	+
12465100	-
18208343	-
17838127	-
38672528	-
39357369	+
39886620	+
40701950	+
41325684	-
41502335	+
43629067	-
45102909	+
65507940	-
67689279	-
75694402	+
77692253	-
38382263	+
31763911	-
33778932	-
13689185	-
44858306	+
45011802	-
45747251	-
46133577	-
46370693	+
67772613	+
73849992	-
9003382	-
20237387	+
36974958	-
76896805	-
79611818	-
20192589	+
23161724	-
11158354	-
19049164	+
75333602	+
75682179	-
75409386	-
78238546	+
33415584	-
34675277	+
44217408	-
66581689	+
37668527	+
9042690	-
38400822	-
10602149	-
12717028	+
35971415	-
72056942	-
74886980	-
34702293	-
18805686	-
73641194	-
36914042	+
35339815	-
72782813	+
27659769	-
71199504	+
35051568	-
22452601	-
44768148	-
46280307	-
24235705	-
71460096	-
76365816	+
21789874	-
36851591	+
16602206	-
36407216	+
38334427	+
78906189	+
17402777	-
77046562	-
14071708	-
15143104	-
19495847	-
13044660	-
19531410	-
38160805	-
38287702	-
12955200	+
16295081	-
18877712	+
19675336	+
21841293	-
32291040	+
75459464	-
27347550	+
79626993	-
28073453	-
35621252	-
42802295	+
66954291	+
67344124	-
69728064	-
70093578	-
70344314	-
14071673	-
24246178	-
36008922	+
36834075	+
36855636	-
21814038	+
38642768	-
79319695	-
15208445	+
22457626	+
37210125	-
38212837	-
79602714	-
9791847	-
9353067	-
26614060	-
32148717	+
76437780	+
79281052	+
27680344	+
41973626	-
43653906	+
44292467	+
44355437	-
46734443	+
46797340	-
71642711	-
13427710	+
29325253	+
34654465	-
