13316815	+
12536619	-
18705936	-
14497642	-
19091586	-
19753483	+
19815409	-
8405313	-
11788705	+
12529924	-
13319661	+
8257288	-
17720682	+
15344810	+
16604692	-
11251896	-
10168576	-
17683680	+
11467482	+
7801085	-
18385465	-
8763924	-
11383637	-
7004864	+
18397537	+
14731436	-
17953133	-
13072322	-
16117876	+
16426270	+
19113362	-
18930887	+
18516532	-
8335882	-
17192525	+
13322178	+
12726442	-
10018624	+
10724840	-
9427985	+
9147104	-
19960517	-
12283947	-
16958108	-
18395959	+
17615532	-
19748776	+
8376186	-
8458471	+
16501822	+
19794326	+
8839044	+
8132675	-
12564606	+
7171239	-
15239284	+
7272053	-
15365845	+
14738016	+
14370338	-
8476705	+
11957819	+
15543712	+
16624593	-
18316244	+
10118970	-
17022427	+
16735446	+
15758006	+
9234294	-
13765425	-
14564677	-
8565574	-
14030990	+
8230171	-
17809649	+
12536620	+
11410949	+
7661767	-
11264902	-
7143183	+
10452235	-
10598255	-
17792069	+
19668371	-
19621091	+
8742635	+
13564909	+
9697079	-
8581353	+
19705231	-
15595085	-
14710679	+
8386524	-
10688937	+
14513161	-
11654972	-
18871507	+
13218832	-
9929900	+
10782263	+
19587305	-
16138399	-
18191248	-
10515761	+
12950926	+
11453971	+
12678666	+
14264340	-
18544011	-
8562940	-
8858123	-
16111057	-
11239313	+
7134139	-
10938053	+
13513964	+
11129480	-
15847207	-
7464211	+
17015752	-
15558010	+
19267219	+
9208433	-
13042021	-
17247353	-
14415181	-
18946708	+
19435506	-
8566972	+
16643863	+
17341296	-
11193483	+
17704733	-
15478330	+
12245630	-
16074758	+
19161804	+
19010679	-
8871323	-
18913472	+
9131116	-
11597477	-
18630560	+
15397302	+
13992715	+
15372810	+
14998383	-
10692366	+
11990177	+
10681024	-
16625293	+
9996469	+
11413354	+
8447050	-
7072071	+
10676891	+
14224399	-
16450245	-
8664034	+
9766816	+
7896020	+
8144493	+
12013386	+
13691407	+
7173452	+
12428913	+
13399485	-
12261204	+
13155140	-
11162172	-
11638489	+
8473683	-
9856904	-
18780641	+
19787560	+
13302759	-
11633000	+
9041162	+
18082941	+
10071279	+
15694264	-
7051681	+
16250078	-
9567275	+
17686441	-
18610696	+
18067520	-
10759863	-
13130225	-
10948305	+
15405105	-
15878701	+
8317202	+
11431373	+
16538462	-
19484397	-
15868736	-
14541130	+
11311361	-
9556340	+
10492829	-
8487496	+
13701520	+
11791731	+
19975590	+
12362105	-
16567786	-
13146365	-
14165953	-
18845589	-
16196106	-
8449880	+
19279753	+
8439966	-
13841868	-
13333163	-
13451455	-
15482677	-
11794751	+
13889871	-
16471938	+
10009792	-
11162192	+
14812408	+
7088963	-
7154246	+
12806151	+
17409026	-
13436547	+
18255254	+
16462655	+
11291155	-
8571466	-
11430657	-
12089696	-
16361832	+
13884662	-
7776572	+
19302341	-
15948777	-
19158103	+
8424106	-
9541259	+
14137097	+
18076624	-
14115262	-
18610695	-
7100657	+
19244706	-
15648882	+
16877634	+
9640799	+
17754601	+
9238466	-
12534435	-
11395828	-
12863118	+
8186073	+
10466348	-
8415857	-
10746829	+
19661589	-
15234082	-
11628793	-
13453437	-
19255150	-
9302806	-
19522274	-
11834977	-
13992702	-
7320236	+
15320278	-
13798737	-
16623155	-
9776958	+
13627075	-
14456766	-
17391112	-
16129893	+
8295234	+
17871192	+
12120649	+
12070832	-
19430236	+
16840886	+
17279452	+
18150260	+
10716948	+
10842594	+
7363672	-
7483606	-
11726451	+
18685208	+
12108882	-
13903160	-
14829530	+
15096998	-
17570824	-
15682789	+
7782188	-
18011205	+
19465458	+
15098260	-
12446684	+
11623595	-
19528826	-
7330546	-
7221266	+
18399865	-
12333738	+
18393452	-
7581221	-
12835543	-
14827354	+
7701372	-
8324343	-
19021178	-
12827660	-
17070486	-
7935526	-
11444176	-
11045897	-
13979909	+
16316913	+
8314917	-
13873067	-
13780407	+
14172182	+
16095796	+
16397469	+
18102863	+
12405699	-
15351245	-
15825036	-
16771220	-
19483885	-
13041978	+
15724578	+
12420322	+
11875071	+
11205537	-
17218874	-
11860497	-
12108082	+
16029640	-
16471980	+
17719221	-
9626716	-
