2124744	+
9954138	+
18701968	+
11925224	-
11919483	-
7812377	-
9939976	+
8826057	-
3307552	-
12556882	+
19550040	+
19562935	-
16938632	-
4101859	-
15728642	-
10212876	+
4402375	+
5506194	-
11618229	+
8141191	+
10286624	-
15300021	-
2848118	+
14222966	-
3427848	+
17827517	+
11040509	-
13790894	+
3269402	+
6986229	+
9283022	+
16734690	+
7805805	-
15202177	-
10575240	-
10939105	+
15889032	-
13334239	+
9040973	-
3583679	+
19520646	+
11822340	-
17081836	-
17081873	-
6244242	+
10471284	+
3852903	-
12821149	-
16698569	-
10264836	+
19316876	-
11975796	+
18360201	-
15571228	+
18569136	+
9713253	-
9346484	+
10442877	+
15044079	+
3149625	-
6100474	+
6632903	-
11061943	-
16236130	-
9511713	-
13917569	-
19040664	+
19569462	+
11722825	+
3698777	-
9292153	-
3614743	-
3731604	-
4171134	+
6117813	+
15047274	-
10173018	-
18010542	-
6493227	+
7237557	+
7679585	+
8818045	+
11208211	-
12815869	+
19065552	+
18616885	+
11122536	-
11264779	-
10303510	+
14769039	-
7178042	+
10972630	+
2575360	+
7324470	-
13147218	-
3875413	-
8346213	-
8050375	-
3005532	+
5704815	+
10461930	+
11800227	+
11634251	+
16083607	+
3208781	+
10377166	+
8145238	-
11802287	+
18664136	+
6400078	+
18559492	-
3261794	+
3942673	+
13579391	-
10663212	+
4030054	-
7164614	-
7171988	-
5557959	-
15948541	+
7919050	+
17491193	-
9448995	-
6794291	+
10697794	+
11969530	+
11272906	+
3663290	+
4652541	+
12003928	+
10691047	+
3947863	+
13355062	+
14621230	-
3420865	-
12315687	+
5308529	+
12175429	+
16790484	-
14774656	-
2102354	+
11558272	+
17852500	-
3084231	-
8724072	-
7185915	+
8156116	-
15198341	-
2138020	+
7273828	-
9280016	-
11281591	-
2573959	+
2431672	-
2850963	-
9844033	-
13732682	+
16589794	-
7567608	+
12688098	+
17473252	-
4223097	+
17652255	+
3248395	+
6666528	-
8154811	-
6968552	-
10975611	+
10143425	+
11123487	-
9954137	-
15717398	-
15777576	+
5698613	+
16726017	+
11072028	-
7745824	+
10899776	+
14949812	-
9910688	+
10328506	+
2152164	-
2424996	+
6678528	+
14996007	-
6603350	-
10134905	-
13031130	-
5933892	-
10690465	+
18590134	-
8600185	-
14782812	+
16400116	-
17284570	-
16930986	+
5580451	-
13130831	+
5006848	-
4981658	-
9352169	-
11183110	-
2404822	-
7184592	-
11374643	+
11723016	-
11034556	+
11817454	+
8785228	-
3828572	-
19731284	+
11584492	+
6105002	+
6164070	+
13317454	+
15894522	-
19983034	-
7343267	+
4385978	-
10280996	+
18712397	+
16418231	+
10408457	-
16925910	-
18336329	+
18923850	-
8508285	-
19033708	-
19578307	+
7057475	+
10972532	-
6555874	-
11295311	+
8227891	+
10780077	+
7253221	-
10514655	+
17783425	-
6555875	+
8833559	+
18331121	-
7391351	+
7961714	+
10500513	-
16678398	-
11213578	+
9964235	-
10309710	+
5135671	+
5528825	+
9416444	+
10676189	-
18592014	-
3812101	+
12794703	-
6726069	+
8009562	-
3740142	+
11054586	-
10372674	+
11106458	-
14594353	+
4527040	+
10297563	+
10471182	-
17694400	+
18033201	-
10607648	+
13943935	+
8939701	-
7489755	+
13555307	+
10463519	+
12181061	+
18409509	-
12449861	+
9962110	-
9983787	-
8606418	-
2850659	-
12077212	-
3280513	+
10505433	+
16821726	-
19344795	-
4364178	+
16053256	+
9253039	-
19201883	+
19220385	+
17589412	-
11209272	+
2703073	-
10312755	-
14135245	-
10663770	-
10972870	+
11828718	+
3705030	-
8527610	+
10833698	+
13168491	+
8422343	-
9481581	-
11729067	-
16761298	-
3707823	-
11878798	+
14726040	+
6865084	+
11003468	+
11119364	+
7275963	+
7044386	-
10511458	-
18644916	-
11168713	-
15189452	-
15428526	+
19999954	+
4298205	-
16669185	-
12054922	+
10024229	-
6024399	+
2148129	-
7108714	-
10188998	-
8418385	-
2647536	+
9613759	+
11524529	-
10961395	+
19577681	-
10933323	-
10995181	-
2191349	+
5729517	+
13254861	+
11083849	+
3295659	+
2714203	-
15858670	-
18010235	-
3290652	+
10176310	+
8685210	-
3267418	+
17807798	+
12869382	-
14791516	-
15956207	-
16500287	-
5777806	+
19837125	+
2730977	-
2737281	-
4645278	-
4019974	-
19395466	+
5472872	+
9597670	-
16463289	-
3025668	+
9983252	+
16216922	+
17597998	-
7290422	+
17523282	-
19568194	-
5610042	+
19969463	+
6913453	-
7650929	-
5874549	+
10693994	+
8043874	-
18003131	-
5426052	+
17938748	+
7152906	-
13342244	+
8636821	-
7098269	+
10473453	-
8134323	+
11426552	-
2787056	+
2702492	-
18546032	-
6244404	+
7679757	+
11071432	-
9917223	+
19662488	+
3251078	+
7395593	+
15529288	+
9013149	+
10417832	+
3115379	-
4301376	+
10699797	+
18326141	-
2742847	+
13716501	+
4298333	-
11552319	-
6971559	+
12462473	+
10062446	-
11473447	-
19337376	-
15788187	+
16592872	-
12884060	+
3872641	-
16706723	+
3794089	-
17361182	-
8425284	-
5670302	+
13716983	-
5431487	+
19090032	+
7974232	-
12746661	-
14450219	-
3116290	+
7047366	+
8234443	+
8798407	-
6992403	-
7614534	-
5376238	-
9624367	-
6966735	+
9250356	+
10927833	+
2721098	+
11052505	+
10918972	-
11074616	-
19736393	-
15645674	-
9282407	+
5836570	+
2759643	-
15937952	+
17096521	+
19062565	+
4532941	-
10349102	-
16930396	-
9516356	+
7182176	-
19123238	-
14591621	-
9101906	+
10654515	-
16845543	+
15981555	-
19168994	+
2608443	+
2698859	+
5317491	+
7651867	+
9877578	-
9877633	-
9877892	-
19558620	-
8762785	+
3011113	-
7193680	-
11936724	-
12533712	+
4810881	-
5836378	-
11783234	+
14875231	+
17363597	+
6364672	-
19934559	-
4892554	-
14631682	+
7224199	-
7384406	-
11152415	-
15526775	-
10148764	+
10818526	+
9346670	+
9922769	-
10091743	-
13069048	-
2070682	+
10873019	+
15027449	+
15129604	+
15657567	+
10808734	-
11524526	-
16963923	-
17842094	-
12175201	+
18513197	+
8811340	-
2088305	+
7538237	+
8676077	-
3430304	+
12140001	+
3627634	-
14485194	-
14504708	-
11052011	+
18002295	+
15984356	-
3117658	+
8729122	+
16391207	+
15567811	-
15951662	-
11243231	+
7399997	-
10334507	-
5501146	+
10313937	-
5795243	-
6867100	-
10527879	+
3285009	-
17742350	-
7798688	+
15037270	+
3787245	-
7251928	-
10374851	-
15794401	+
19904192	+
2943951	-
17116931	+
9933667	-
9427627	+
9937492	+
10463124	-
11045941	+
13700695	+
17661435	+
16590425	-
19616729	+
8612032	-
3717964	-
18464138	-
11932335	-
15175979	+
3213853	+
17396575	-
9075114	+
10861067	-
10926522	-
5983427	+
10208664	+
14824863	+
18060881	+
7798786	-
7785308	+
10768772	-
10850930	-
15806130	-
17016710	-
8874237	+
6965573	-
11162380	+
8395181	-
9786563	-
15283271	-
8179432	+
9304362	-
17766371	-
9212612	+
11576505	+
17451113	+
2904211	-
5600881	+
7570728	+
8940142	+
10533873	+
18606542	+
2538866	-
6602886	-
9931023	-
16351109	-
7761324	-
7230327	-
8788040	-
2463245	-
10175542	-
4016348	+
8329674	-
9375593	+
18839343	+
2139492	-
11450367	-
12301672	+
8149675	-
8799495	-
2829656	+
7249612	+
16941309	-
3488367	-
15997542	+
5831903	-
8768464	+
15826526	+
8985764	+
11273572	+
16671927	+
8011114	+
5270116	-
7518807	-
11234807	-
13839909	-
19830007	-
2414251	+
10309569	-
18586163	-
5845321	+
11580501	+
15450854	-
9160624	+
15101047	-
7564785	+
5874546	+
8469265	-
15876863	+
6491350	-
11758702	-
19267650	+
3705082	-
4290533	+
7460205	-
8592733	-
3779571	+
5948932	+
6055622	+
19473848	-
4124177	+
10422190	+
10426238	+
14995924	+
19996829	+
6055650	-
