19643193	+
19477834	+
19164778	+
22728745	-
28730391	+
19754826	-
19286025	-
19665354	-
29124822	-
28700086	+
19052109	-
29370267	-
19245539	+
19372647	-
19336087	-
20471306	-
29228116	+
19257014	+
21622226	-
22709428	+
20845493	-
29366246	+
29754537	-
21230733	+
21832725	+
21916425	-
19426447	-
20751068	+
19857553	-
19250621	-
22676096	-
23085667	-
21764784	-
21742545	-
21410748	-
19106731	+
28238094	+
19296906	+
22785091	+
28404386	+
22538183	+
29134376	-
19740691	+
20041408	-
20070193	-
22063765	-
22073035	-
28293439	-
29902197	+
21657865	+
22034570	-
23258324	+
23946070	+
24216554	+
19390813	-
29462185	+
29612836	-
22106724	+
21666753	-
29021501	+
20897423	+
24085485	+
19221331	-
29149350	-
19636247	-
24050875	+
28957208	+
28636470	-
28731721	-
29912832	+
20741016	+
22060500	+
19478699	-
29856939	-
22114530	-
22515045	+
22915966	-
22095656	+
21439683	-
19383414	+
19472037	-
28265962	+
23354258	-
23750905	-
23253316	-
29218660	-
19745328	+
19706507	+
22678642	-
19902264	-
21573126	+
23459810	-
29958910	+
23967955	-
19026651	-
19101458	-
19511871	+
21768655	+
28780884	-
29821241	-
19857444	+
21666883	+
23077080	+
23276831	+
22904276	-
28980227	+
19175046	-
19737329	-
29914073	+
19853242	+
28635323	-
29349207	-
29464098	+
28819343	+
28381019	+
22539396	+
23077041	+
24140812	+
19673539	+
21665756	-
29610673	+
19601366	-
29649319	-
29777001	+
22027621	+
23046295	+
29373142	+
20357987	+
19408717	+
19231798	-
29925269	-
19664260	-
24000506	-
24006907	-
29201403	-
28799475	-
28609136	-
29737657	-
21243205	+
29102652	-
28499195	-
19226988	-
19652013	-
28648898	+
21147854	-
23253220	-
19912936	+
22449625	+
28463178	+
19767408	-
22404990	-
28727034	+
28297580	+
23710788	-
22040089	+
19179928	-
19673154	-
19453711	-
28093272	-
20024510	+
28816433	-
19375555	+
23281426	+
23242491	-
29738435	-
19643836	-
21973992	-
21420366	+
23889491	-
29361800	+
28624261	-
19349635	+
24006740	-
23830737	+
23922110	+
21492061	-
22502451	-
23170794	-
21640804	-
19216858	+
21983268	-
22676371	+
23271348	-
28891871	-
19138861	+
23065801	-
22516516	-
23200843	-
28727812	+
19257302	+
19858642	+
23815951	-
19619627	+
20391818	+
19724676	-
21186340	+
21880215	+
22113206	+
22687354	+
19612059	+
28596834	-
22786207	+
28400699	+
22133107	-
22329807	-
23130939	-
19117885	-
23068715	-
29440627	-
19242932	+
19732659	+
19802405	-
19626557	+
21749799	-
29751589	-
28331504	-
19421062	+
28866245	-
20108668	+
24244296	+
28928176	-
22160396	-
22367176	-
19368707	+
22422702	-
28586707	+
29319588	+
29451537	+
19517925	-
20315304	+
23233025	+
29138671	+
29861937	+
22014246	-
29567017	-
23858214	+
28400552	+
29765696	+
24146856	-
19029182	+
22700897	+
28855700	+
19034441	-
28955111	-
28129805	+
28308144	-
19100785	-
19739094	-
19412978	+
19976956	+
20012048	+
20656142	+
20959384	+
21106358	+
21265307	+
21325141	+
21542097	+
21688727	+
22235589	+
22469506	+
28947430	+
21511849	-
21950073	-
22018698	-
22398280	-
22966654	-
23432877	-
23695151	-
23869669	-
28457448	+
22171223	+
22379041	+
28532517	+
20933449	+
29312795	-
21373691	-
22320355	+
23102755	+
19033441	-
28338203	-
21191238	-
28492350	-
29423371	-
23754792	+
22231522	-
23234852	-
23515304	-
23439074	-
23528861	-
22874502	-
19739095	+
20523061	-
20595058	-
21386137	-
23438642	-
20695833	+
19290742	-
28704617	-
22783831	-
23170984	-
29781974	-
22511868	+
20351397	+
22084912	-
24356747	-
28247997	-
29511476	-
28944377	-
22782719	+
20213922	+
24349315	+
24353989	+
23177634	-
23598553	-
19101584	+
29525544	+
28919444	-
29070333	-
19049812	+
22937649	+
19846790	-
20434268	-
21113808	-
28577061	+
19695714	-
28534431	-
29402263	-
22763268	-
27870431	-
19543721	+
28945937	+
21687220	+
22670458	-
29809715	-
20081993	+
19155717	-
20189094	+
21679299	+
23973727	+
23361957	-
19349122	+
21455866	+
24032901	-
22539395	-
23786269	-
21919816	+
21829935	-
29818243	-
19681490	-
22189473	-
19496847	+
29736452	-
22537536	+
29322203	+
29103377	-
29617495	-
24320046	+
20094845	-
29575969	-
28409458	+
28296941	-
19746061	+
24518885	+
29608667	+
29925665	+
21632184	+
21861252	+
19602113	-
21892074	-
29011833	+
28419860	-
29723396	+
19453014	-
19610463	-
19565742	+
19611091	+
20657945	-
29000916	+
19187631	-
29942914	+
28400568	-
28911350	+
23941408	-
19292882	-
23869211	-
29731717	-
19586864	-
19330758	+
19956343	+
23037771	+
19685526	-
19784141	-
20309008	-
21984111	-
22306949	-
22409481	-
23718019	-
23974624	-
24277571	-
20946356	+
22070033	+
23497087	+
23503312	+
19089191	-
19110319	-
24164867	-
24366490	-
24372611	-
28382948	-
28964662	-
21771012	+
28931279	-
19214798	-
19306634	-
19475053	+
19743025	+
20165765	+
21110181	+
21486278	+
21552698	-
22194331	+
22728414	+
23205116	+
23564346	-
24249624	+
28501910	-
28881835	-
29873942	+
29986515	+
19104266	-
19500898	+
23668050	-
29792053	+
29611249	-
19170944	-
22687639	+
22785944	-
29579068	+
20195093	-
20327498	-
20343787	-
20414938	-
20891759	-
21146112	+
21745515	+
22238235	-
22468986	-
22517613	+
22913396	-
22967173	+
24251749	-
29856564	-
21144206	+
19020951	+
22999302	+
19352642	+
21969319	-
19125276	-
19208145	+
21860886	+
22507707	-
22921649	+
29506133	-
29606542	+
29491413	-
29739417	+
19516260	+
29467549	-
22782160	-
23852027	+
29892050	+
23310007	-
19409849	-
19739067	+
28331514	-
19041998	-
22079794	-
23498094	+
23640971	+
24163831	-
24371577	-
20696369	-
23579959	-
19618574	+
19871805	+
28913007	-
24079252	+
28728182	+
29785083	+
19224167	+
19962201	+
28400663	-
28870876	+
19593895	-
19748365	-
28532682	+
29461127	+
20370542	+
20688623	-
29712431	-
29090540	+
29181296	-
19102127	+
19162467	-
22041731	+
21278253	-
21391710	+
22512697	-
29100077	+
28411627	+
19467355	-
29000649	+
19581026	-
19458609	-
29492727	+
22318338	+
23780130	+
19858182	+
28009130	-
28807014	-
29739416	-
19062913	+
21553277	-
23276130	-
28648354	-
29508897	-
28234715	+
28260764	+
22908737	+
23706485	+
28285985	+
23585189	-
28295776	-
29500062	-
19616358	-
